t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
1.1300000000000001,-0.006171698644850314,0.8409327863908298,-0.07655910413175653,0.058656231466481086,-0.0722352115132111,0.09587680531781037,0.1261319517453612,-0.0001764161151312869,0.00034930650533278155,0.0006187654667917578
1.1400000000000001,-0.006246990207089813,0.8402171134364065,-0.07567972715641103,0.06004718326081571,-0.07213937426636961,0.09948574745457452,0.1243974488926346,-0.00016099080946504723,0.00037522199504434745,0.0006502488204213071
1.1500000000000001,-0.006318400212080234,0.8395029904419874,-0.07476735833444931,0.06141730035294911,-0.07202193171542262,0.10305058210162686,0.122623741977687,-0.00014800300153266152,0.0003841702252535333,0.0006380890678467327
1.16,-0.006389873077952706,0.8387906549272359,-0.07382246102051838,0.06276638019959459,-0.07187659283491737,0.10657095178113449,0.12082465746667995,-0.0001278508903182158,0.00039303251388565785,0.0006377092755417915
1.17,-0.006464369407387316,0.8380802870559911,-0.07284527299302664,0.06409432792434291,-0.0717152579642216,0.11007391669624005,0.11902259298876751,-0.00011891674033351563,0.0004290858514489357,0.0006576738376654239
1.18,-0.006534878465770529,0.8373721238837335,-0.07183629307136241,0.06540086844036912,-0.07152984983881736,0.1135225219744099,0.11718231454036539,-0.00010109086657940618,0.0004283933525307929,0.0006403678483457891
1.19,-0.006608303257113806,0.836666345593243,-0.07079591622803826,0.0666859079602832,-0.07132492997179715,0.11693453067176861,0.11532831159268511,-8.705637832878658e-05,0.00044543329710325824,0.0006456010669343088
1.2,-0.006681465870463725,0.8359631893604844,-0.06972450021284318,0.06794924890457141,-0.07109521975517125,0.12030618638846644,0.11344917145916425,-6.711867404808779e-05,0.00045891084899242376,0.0006374745618312261
1.21,-0.006756332682908996,0.8352628352985411,-0.06862241809110822,0.06919074077035947,-0.07084967280473631,0.12363832424278023,0.11154880370163416,-5.54913656188325e-05,0.0004731712663598956,0.0006313669403639389
1.22,-0.006831158118783341,0.834565639328358,-0.06749006328239524,0.07041020003775308,-0.07056824063594841,0.12692445504731978,0.10962108558037231,-2.324425600915461e-05,0.0004812775226252126,0.0006173290655567392
1.23,-0.006909905340164843,0.8338716030728835,-0.06632792956843701,0.07160768584646554,-0.070282629983102,0.13016575542470962,0.1076896264824037,-2.1899828472098685e-05,0.0004902644809455525,0.0006252906697175475
1.24,-0.0069906065362287904,0.8331810828844167,-0.06513618678699518,0.07278300826771188,-0.06996527287204643,0.13338226095092856,0.10573878131862002,7.2481677239566655e-06,0.0005194315362163839,0.0006158313276385605
1.25,-0.007073131762154408,0.8324943184282086,-0.06391526793843694,0.07393616417845612,-0.06962353039634853,0.13655358568305145,0.10377766932793862,2.962061202626689e-05,0.0005283851704874636,0.0006139903522364651
1.26,-0.007158827835304461,0.8318115470746816,-0.06266552217148036,0.07506711748963871,-0.06925742235533267,0.13968670391727528,0.10180603703956942,5.2386083557789346e-05,0.0005444536828136967,0.0006104378797498702
1.27,-0.007248790625805359,0.8311329483310967,-0.06138724448394288,0.07617586808947574,-0.06887538667873452,0.14278709887620067,0.09982919701407098,6.702666037245543e-05,0.000565822366486516,0.0006108268946908857
1.28,-0.007340206638177475,0.8304588197117965,-0.06008080413801223,0.07726227492267643,-0.06846284874380401,0.14583975131254961,0.09782713640089757,9.655506563129395e-05,0.0005724157044218242,0.0005898973976594952
1.29,-0.007437403186273317,0.8297893405022273,-0.05874636049325768,0.07832616592209195,-0.06803280203330683,0.14886337572931924,0.09580533202180258,0.00011309245121776852,0.0005975054549591584,0.0005731617550625187
1.3,-0.0075376269251778176,0.829124688962993,-0.05738429688229467,0.07936742186841506,-0.06758510428534589,0.15183651455667477,0.09375845649110906,0.00013000743477215848,0.0006010749380175591,0.0005500348290256443
1.31,-0.007645146589891661,0.8284651041224327,-0.05599478276077916,0.08038596712270575,-0.06711325899158392,0.15478307012325856,0.09170319146240627,0.00015337223527077292,0.0006285408689531579,0.0005425635979635984
1.32,-0.007755913985892717,0.8278107645656275,-0.05457831932560818,0.08138185722155226,-0.06662651901774552,0.15767276329990354,0.08963719010189077,0.00016779972810239933,0.000625653200903498,0.0005320570812444315
1.33,-0.007873757377476321,0.8271619675753527,-0.05313512702437728,0.08235502188796813,-0.06611011874247501,0.1605295541711968,0.08756002032222787,0.00019688144429324267,0.0006469179991845588,0.0005203590209048644
1.34,-0.007996515243816452,0.8265189529729815,-0.05166548859198567,0.08330535822466967,-0.06556901975537567,0.1633442046630235,0.08546461910389773,0.00022092303000634237,0.000659061081775893,0.0005009815347083359
1.35,-0.008127389284755275,0.8258819579260035,-0.050169505110686144,0.0842327624451572,-0.06500334404446728,0.1661350723579666,0.08335989713077974,0.00024447358447980254,0.0006894822522862289,0.0004899558811296519
1.36,-0.008261753997624948,0.8252511618571909,-0.04864762365969299,0.08513713739550662,-0.06442184612214022,0.16886573956562617,0.08122979104428621,0.00025929373759577576,0.0006834892687735529,0.00046259467588710023
1.37,-0.008405185386224619,0.8246268031795944,-0.04710009323345356,0.08601840566919504,-0.06381614480400567,0.17155742666999965,0.07908657192900756,0.0002822351925609864,0.0006987769453298484,0.0004472655048627662
1.3800000000000001,-0.008555724952025166,0.8240091796121296,-0.04552713404043564,0.086876451946513,-0.06318283800384462,0.17421031021446842,0.0769260898199231,0.00030819689775695466,0.0007144052833175688,0.000427652839072075
1.3900000000000001,-0.008713211559955972,0.8233984706569955,-0.043928999480914804,0.08771110257245956,-0.0625277380141222,0.17681956291808743,0.07474260032994332,0.00032796895573131526,0.0007252615727485917,0.0004022811734337197
1.4000000000000001,-0.00887922159426593,0.8227949739959306,-0.042305983613650955,0.08852232849038096,-0.06184877034388616,0.17938572188327123,0.07255026694826013,0.0003494563313441206,0.0007368278375027075,0.00039124487905127986
1.41,-0.009052684068597905,0.8221988679285092,-0.04065831360662714,0.08930991579517612,-0.061146642398325284,0.18190824937207015,0.07033104466704927,0.00036972628270973677,0.0007478947005485051,0.00036236558871739777
1.42,-0.00923545242197834,0.8216102718555103,-0.03898622826834776,0.09007374146021621,-0.060431407100583284,0.1843902469466756,0.06809766587751212,0.0003794369201961996,0.0007620174743568394,0.0003465833493175593
1.43,-0.00942663651090935,0.8210295437951742,-0.037289898921888116,0.09081353310680292,-0.05968330414455607,0.1868318325395077,0.06583374740913164,0.00040823539433741196,0.0007765815655563194,0.0003147965890320739
1.44,-0.009626343137351345,0.8204568625860073,-0.03556957072730553,0.09152910749711742,-0.058912682766479166,0.18922889231770804,0.06354787216292157,0.000426082415509707,0.0007869748718652,0.0002921472274680583
1.45,-0.0098344085600749,0.8198925854212229,-0.033825587350904025,0.0922203203158429,-0.0581057760338201,0.19157332171836228,0.061240964000562816,0.0004571606607847894,0.0007899660882619773,0.0002711329296238766
1.46,-0.010052377918342731,0.8193368314594762,-0.032058153229208575,0.09288696193359804,-0.05728941433980682,0.19387799401336822,0.05891458712970681,0.0004606791873052368,0.0008056283777789449,0.00025240994642442975
1.47,-0.010278222375778502,0.8187897797651279,-0.030267724936022145,0.09352887296086618,-0.056450657466560895,0.1961181761828443,0.056563720312994004,0.00047673207430022277,0.0007967788331968252,0.00022957167055567585
1.48,-0.010516136174180858,0.8182516692301601,-0.028454395085812864,0.09414574501311018,-0.055587605294437625,0.19832569470932224,0.054185926982723606,0.0004937381286911806,0.0008201047520565841,0.00020510404300149208
1.49,-0.010763272494100638,0.8177227379647634,-0.02661830185044889,0.09473720087072386,-0.054699830867426025,0.200493873366649,0.05177268770666092,0.0005102735767914744,0.0008368215471089563,0.00017296405674783956
1.5,-0.011019395146325245,0.8172032232282885,-0.024759752554107256,0.09530296218121714,-0.05378741142677928,0.20261031363480247,0.049330383609415406,0.0005260187024759092,0.000841670043576743,0.0001482395501705844
1.51,-0.011284161258292354,0.8166933660209732,-0.02287917939133015,0.0958427563888405,-0.052848296100393405,0.20466274123997943,0.04685615020394434,0.0005432608459825841,0.0008343149855534883,0.00012177603850605596
1.52,-0.01156179973061239,0.8161934613143944,-0.020976662539628887,0.09635624228826858,-0.05187541281938091,0.20668602084993284,0.044357717097071786,0.0005664756382482286,0.0008625031039473651,0.00010405226103134203
1.53,-0.011845395612290168,0.8157036894248009,-0.019052714043743844,0.09684310135115824,-0.05088579968985599,0.20863610399678661,0.04182035879247882,0.0005722139229018245,0.0008468593863614495,7.278121191106613e-05
1.54,-0.012141628741825445,0.8152242901165964,-0.017107619074799105,0.09730303964304286,-0.049868582775023026,0.21053993716016067,0.03926072575856524,0.0005879950809631209,0.000858635776921065,5.930870643646426e-05
1.55,-0.012448233554554215,0.8147555588264175,-0.01514153714207769,0.0977355550440901,-0.048816845548596485,0.21240186807884293,0.03665548616104622,0.0006097187823563326,0.0008751806250501346,2.3537586471977954e-05
1.56,-0.012761801181770114,0.814297556974148,-0.013155047771737462,0.0981403452167904,-0.04775786294188411,0.2141879795118609,0.034018059038012936,0.0006037918652512425,0.0008581467099135252,2.398592008037583e-06
1.57,-0.01308930198598611,0.8138504620952708,-0.011148357635235466,0.09851700776533677,-0.046677268921241896,0.21593457571165592,0.03135159563749794,0.0006113161281776523,0.0008777007970702711,-1.4530915046079103e-05
1.58,-0.013425259503490558,0.813414513781713,-0.009121904887365959,0.09886508498105269,-0.04556931768695001,0.2176160206922688,0.0286394585744678,0.0006240131362711632,0.0008721140440765414,-4.703948928159112e-05
1.59,-0.0137701619178107,0.8129898320337489,-0.007076303422181636,0.09918425200804033,-0.044448137352417316,0.21922099527224406,0.025896720756532238,0.0006222756278777445,0.0008556138304227431,-6.335143228673188e-05
1.6,-0.014127964922137472,0.8125768307290414,-0.0050118410180017905,0.09947396856341732,-0.04328613556629248,0.22077602258978152,0.023107350031536224,0.0006473604693287946,0.0008665201902534328,-9.480511489839089e-05
1.61,-0.014495499556820031,0.8121755721796913,-0.0029288410437149914,0.0997337546399182,-0.04211287200851941,0.22228151630555487,0.020281558642329583,0.0006422064931991442,0.0008779267209513749,-0.000115169030785481
1.62,-0.014872499186716672,0.8117861144817289,-0.0008277983128641671,0.09996306201031648,-0.04092658975698402,0.22371822557072008,0.017405213309162972,0.0006384256341051288,0.0008707052902416569,-0.00014885751472093226
1.6300000000000001,-0.015259779672642524,0.8114087575014184,0.0012907114038743523,0.1001614101809914,-0.03971032683590675,0.22508239467100336,0.014485407408780345,0.0006513343701299912,0.0008603706965778358,-0.0001746931699526333
1.6400000000000001,-0.015657793035806857,0.81104374010802,0.00342616909130938,0.10032840876698948,-0.038470588118808845,0.22638452235437842,0.011537792720660758,0.0006573598156176098,0.0008611663965322515,-0.00018419497966768093
1.6500000000000001,-0.016066588266671414,0.8106911786130262,0.0055780929765114,0.10046353960301563,-0.03721334643295316,0.2276262633835461,0.008550878293638209,0.000657056603186106,0.0008640531453197915,-0.0002046589510729532
1.6600000000000001,-0.016486770304933288,0.8103514319107374,0.007746038800566443,0.10056625359287448,-0.03591877349500857,0.22881120413436196,0.0055214417189886535,0.0006761791315145785,0.0008715123734424838,-0.00022793586642818703
1.67,-0.016915457103512135,0.8100244989105223,0.00992936825066416,0.10063611040980351,-0.03461823379494851,0.22992432316979203,0.00245835362242975,0.0006638753491996568,0.0008642255967026558,-0.00024200844755817844
1.68,-0.017354771736222963,0.8097105037583762,0.01212738479922532,0.10067261085502058,-0.033309366186668465,0.23095881698006274,-0.0006455813261646813,0.00065406148147856,0.0008507794557821,-0.00026308561043473735
1.69,-0.017807677527940116,0.8094096772174609,0.014339656738711026,0.10067512793131268,-0.031969915473084885,0.23194044836761454,-0.0037962277597332894,0.000666211726024515,0.0008637462745301234,-0.00029000900104002737
1.7,-0.018267021241513335,0.8091221452693201,0.01656525941598396,0.10064322534184908,-0.03061843559331165,0.23282486239588773,-0.006985937434496669,0.0006603542948913777,0.0008331225020010492,-0.00030933782823515615
1.71,-0.018739107964466532,0.8088477847747264,0.018803540178037655,0.10057640787744164,-0.02927366491355087,0.23363971720382035,-0.010210782870341481,0.000635977837075148,0.0008301272650973569,-0.0003249857694902516
1.72,-0.019224279744774975,0.8085870151180815,0.021053878419184928,0.10047413443217362,-0.027891326258897658,0.2343896031986262,-0.01347347655761794,0.0006559954030585422,0.000833065215455768,-0.0003437223112614383
1.73,-0.019718642791364264,0.808339894849053,0.023315498711705948,0.10033592600951821,-0.02649552493488079,0.23506134760972963,-0.01677031983679815,0.0006523633822520137,0.0008232303821947259,-0.0003592730691252471
1.74,-0.02022579258822591,0.8081065426691919,0.025587769618852237,0.10016129863558458,-0.025090820283385426,0.23567068835510496,-0.020097434336743547,0.0006444394245408079,0.0008298448815322535,-0.0003716032130120799
1.75,-0.020743696610562728,0.80788695865105,0.02786987479362378,0.09994977077412641,-0.023678918292314718,0.2362000948888944,-0.0234579871225067,0.0006354444580404707,0.0008191444551080006,-0.0003879081068435739
1.76,-0.02127236140349456,0.8076811434847166,0.030160868244857073,0.09970098063375495,-0.022272402600749756,0.23663955976212198,-0.02684172248705552,0.0006147895725950441,0.0007989045910076345,-0.0003949118711103721
1.77,-0.021815544333242693,0.807489215865864,0.032459982453696114,0.09941438623896448,-0.020847832680790452,0.23700398042328694,-0.030264688830609378,0.000618263067919191,0.0007943798067016544,-0.0004190580792269373
1.78,-0.022369511802809584,0.8073112374526132,0.034766298064303064,0.0990897105557275,-0.01942344925645683,0.23728639148428918,-0.03369779121825389,0.0006044193094776885,0.0007832364275138226,-0.0004153210044519616
1.79,-0.02293793289480582,0.8071473246738242,0.037078990989984725,0.09872645901650051,-0.017980305773506462,0.23749167067181298,-0.037164103293667386,0.0006104000506104344,0.0007775615275706051,-0.00043601954606831524
1.8,-0.023518203404490803,0.8069975984912815,0.03939715389988254,0.09832425474332976,-0.01652812367450565,0.23761421265191843,-0.040650542833294806,0.000607713271121844,0.0007669417595002785,-0.0004451032343766259
1.81,-0.02411256378937539,0.8068621155394139,0.04171994645706663,0.09788262801299245,-0.015071399303611167,0.23765957242077235,-0.04416771627463883,0.000601553705972102,0.0007623685180472286,-0.00046638803671362783
1.82,-0.024717755598680727,0.8067407601534071,0.044046245430502916,0.09740140176583434,-0.013626953348114007,0.23760497292119342,-0.04768788825123178,0.0005800985298064871,0.0007351026937586254,-0.0004616642246300968
1.83,-0.02533912457174709,0.8066334716773419,0.046375095738085376,0.09688036185630353,-0.012184881947802352,0.23746824464897712,-0.051210436820303545,0.00056981241663792,0.0007258561089823384,-0.00045813129233919785
1.84,-0.02597726917865052,0.8065403693307072,0.048705663225301975,0.09631899808161773,-0.010732971853461483,0.2372544974715525,-0.05476673311213766,0.0005729511846332029,0.0007224715019555602,-0.00048784835404349405
1.85,-0.026629299554436006,0.8064613946536325,0.051037043081668135,0.09571713182732551,-0.00929227655901329,0.23696475889084176,-0.05832017585363079,0.0005563339558017267,0.0007198945498974493,-0.00048294967886296333
1.86,-0.02729840492848193,0.8063965444144064,0.05336832250054989,0.09507438514557164,-0.007847702581368195,0.23659270996914955,-0.06189477071531349,0.0005562180888623383,0.0007115932902994908,-0.0005040820166224202
1.87,-0.027982006566889758,0.806345880003306,0.05569843937122521,0.09439057929146413,-0.006402446746026913,0.23612779891773691,-0.06547068802869445,0.0005545599420669432,0.000692779361333906,-0.0005074940003504596
1.8800000000000001,-0.028681736841565268,0.8063092239057296,0.0580263063893217,0.09366548133199527,-0.004969379213866143,0.23556482548049254,-0.06905362756631583,0.0005418385017190203,0.0006688349720260699,-0.0005187774620461253
1.8900000000000001,-0.029399907546099134,0.806286394483422,0.06035100593876752,0.09289904621711384,-0.0035605787690048893,0.23492449626354223,-0.0726219117456109,0.0005185575262718859,0.0006652773290454996,-0.000510625399847852
1.9000000000000001,-0.030139217105510346,0.8062774537978201,0.06267168507843135,0.09209091937939853,-0.0021450280558474102,0.23420792690874082,-0.07620618511207115,0.0005277710929567638,0.0006631552089989331,-0.0005352709838919416
1.9100000000000001,-0.030893812063142463,0.8062822234174142,0.0649872270014579,0.09124106809560263,-0.0007553800383596973,0.23339170519425878,-0.07977857469676271,0.0005062854643007104,0.0006371722968036589,-0.0005343609413868556
1.92,-0.031668065934181956,0.8063004596050108,0.06729651108014398,0.09034957651962128,0.000617125343407722,0.23247713099845912,-0.08332627249769392,0.0004955380400907103,0.0006120919755398528,-0.0005229630530635933
1.93,-0.03246705470751592,0.8063322296741485,0.06959874088659165,0.08941614641680538,0.0019850882438756587,0.23149108706117968,-0.08688355246294914,0.0004988754771932402,0.0006139279654003511,-0.000548022608885439
1.94,-0.03328455813980147,0.8063771708333141,0.07189287270132003,0.08844078255739043,0.003324548779288984,0.230410096634095,-0.09042503720202583,0.0004802047016197482,0.000591573806453924,-0.0005500013307539419
1.95,-0.03412536266376093,0.8064352278393014,0.07417791372421931,0.08742348907426296,0.004647246881113523,0.22923958206810835,-0.09394919878522373,0.0004751411008801163,0.000574459084721887,-0.000552720882219594
1.96,-0.034990736549189036,0.8065062153513038,0.0764529928631932,0.08636432150295384,0.00595699169368883,0.22799331204452838,-0.09744784982231046,0.0004755002523653659,0.000570483159185498,-0.0005494822319428103
1.97,-0.035879791463515456,0.8065898404755965,0.07871711142542753,0.08526329730387879,0.0072365491217839945,0.22665309471076253,-0.10092964083879467,0.0004606006602104123,0.0005476646151916507,-0.0005571043051843486
1.98,-0.03679686030684824,0.806686041872309,0.0809694599291119,0.08412042188247723,0.008503886639521688,0.22524046641467269,-0.1043919550348292,0.0004652196022853957,0.0005457650059663006,-0.0005642427675951418
1.99,-0.03773805979824784,0.8067944646040185,0.08320901592850616,0.08293590646203672,0.009731107626106322,0.22373169472726184,-0.10781951194836892,0.00044399674971798094,0.0005191452513306313,-0.0005583257957212602
2.0,-0.03870994704262139,0.8069148663154315,0.08543489806726806,0.08170980853740767,0.01093746106922594,0.22214109008388622,-0.11122447920385789,0.00044377344781315413,0.0005059933247626188,-0.0005666623339820242
2.0100000000000002,-0.039712089095748006,0.8070469515888382,0.08764632151996048,0.08044225720082998,0.012117097394024896,0.2204768081957837,-0.11460004014859891,0.00043928349918442194,0.0005001675243306233,-0.0005702154545898804
2.02,-0.04074483997010532,0.8071904186482599,0.08984241559196636,0.07913345867781833,0.013260902777084596,0.21873009067779198,-0.11794083600671042,0.00042746422506413905,0.00048448559577743107,-0.0005704780570825859
2.0300000000000002,-0.041809468604223,0.8073448533331612,0.09202224806707486,0.07778375588259123,0.014364296570973649,0.21689409194589876,-0.12123604201889537,0.0004129736913373593,0.0004605117974240727,-0.0005619799080394173
2.04,-0.042910715343254455,0.8075102563772922,0.09418497993419497,0.07639326143124636,0.015457834961019469,0.21497822088337332,-0.12450443967895528,0.0004307018261904613,0.0004453818307961402,-0.0005741538982247127
2.05,-0.044049181586770396,0.8076861513570256,0.09633000148149552,0.07496204200203405,0.016515561775972687,0.21300273849022766,-0.12774872836936169,0.00042378212061532956,0.00044930474861914,-0.0005908515017809797
2.06,-0.04522227795715617,0.8078721771722904,0.09845646488730196,0.07349067895473585,0.01753228259347319,0.2109485850196012,-0.13092696677992402,0.00041337139700375983,0.00043261292655378007,-0.0005676164500747348
2.07,-0.04643714405134574,0.8080680975233056,0.10056358048920053,0.07197945618600143,0.018525491130760317,0.2088170659545884,-0.13406655135038825,0.00042205593070508755,0.0004162055231459847,-0.0005735758442624324
2.08,-0.04769299878599125,0.8082734937406837,0.10265061316087669,0.07042875871011667,0.019475910309266452,0.20661550904961537,-0.13715761837789361,0.00041299044904914754,0.0004055135982655648,-0.0005715024656185672
2.09,-0.04899490060309791,0.8084879530815082,0.10471692711124178,0.06883871501257408,0.020389548571480454,0.20434921714959212,-0.14022309935600652,0.00041130374401345676,0.00039884716322804504,-0.0005940424149774985
2.1,-0.05033963684368062,0.8087111117407683,0.10676170285143508,0.06720988435495553,0.02126581183568945,0.20200449525449973,-0.1432301552806598,0.0004106758682723791,0.000376915316242829,-0.0005855769830946299
2.11,-0.051734256517685547,0.8089425563027582,0.10878429490508948,0.06554254803530779,0.022102477207451718,0.19959545459868772,-0.14619982244172,0.00040916942191454873,0.00036786143195932566,-0.0005997947052338927
2.12,-0.05317730153481436,0.8091818704791107,0.11078395434984145,0.06383723745358026,0.02289601381331527,0.19711512152160462,-0.14911456304276985,0.00040568564009665984,0.0003501650348726644,-0.0005982301977138048
2.13,-0.0546739615211292,0.8094285738130402,0.11276008965643947,0.06209444355385122,0.023647204733062435,0.19457792776198019,-0.15197823789990894,0.0004042270950305348,0.00034508726592212704,-0.0006021855987829543
2.14,-0.056224099525266684,0.8096821330256925,0.11471197804059169,0.06031483757262999,0.024354654298935928,0.19197344204160635,-0.15477824180480088,0.00040285944724779716,0.0003278786758836052,-0.0005952420448769248
2.15,-0.057832499547061905,0.8099421857023025,0.11663896668345672,0.058498947905406405,0.025021747429767302,0.18930703508358288,-0.15752763945978476,0.0004062344359886311,0.0003146965594482812,-0.0006029631618012947
2.16,-0.05949892247600026,0.81020814185245,0.11854037592178666,0.05664757179799379,0.02563791192486231,0.18657845155574843,-0.16020712273137383,0.00040046960385332236,0.0002992132186354157,-0.000593053610128831
2.17,-0.061230927468769146,0.8104796385596652,0.12041569672931597,0.05476115607524168,0.026218319399647125,0.18380385621794545,-0.1628441665831685,0.0004109362281927743,0.0002985292345807014,-0.0006120524197950149
2.18,-0.06302444818559355,0.8107559668783857,0.12226424452696533,0.052840635205886666,0.026742958682289597,0.18096899884314335,-0.1654052746454942,0.0004028527168318031,0.00028134046558950124,-0.0005991551874740757
2.19,-0.06488768016184512,0.8110366493344068,0.12408540503112682,0.05088660443748189,0.02721849477057478,0.17807620528118828,-0.16791841373356733,0.00040279843510658016,0.00026480366444511463,-0.0006156688521704668
2.2,-0.06682108686735036,0.8113211977087448,0.12587863044422726,0.04889988528494719,0.02765446483393043,0.1751396616103401,-0.1703665547770311,0.0004134310437385533,0.0002608044297511562,-0.0006165531878030446
2.21,-0.06882777002471159,0.8116091507244768,0.12764336140173407,0.04688122468387986,0.028047766684902234,0.1721549633457471,-0.17275856252576843,0.00042219302235505126,0.0002507480717691833,-0.0006276095492284833
2.22,-0.07090817332376861,0.8118998395595804,0.12937900466994995,0.04483169369815873,0.02838493923875622,0.1691213780008493,-0.17507276207647327,0.0004188653937714921,0.00023782015639062118,-0.0006183026807562878
2.23,-0.07307131749284623,0.8121927978492963,0.13108515671844578,0.042751930461164114,0.0286816064876603,0.16605865387728225,-0.17734232717508738,0.00043206142537274286,0.00024308249399412942,-0.0006432413561821391
2.24,-0.0753109280704904,0.8124873633137982,0.13276110459215923,0.040643147978800226,0.028917382396214164,0.16293442194894242,-0.17952991951346495,0.0004265895474299142,0.00021372729376286276,-0.0006320494405935744
2.25,-0.07763749237749687,0.812783002104484,0.13440635869539158,0.038506306301840945,0.029110485375888395,0.15977561225479497,-0.1816549436715363,0.00044050526452071707,0.00020955297021888318,-0.000641147203597911
2.2600000000000002,-0.0800512503992633,0.8130791190715096,0.13602048150292945,0.036342405086042015,0.02925771705877532,0.15658491847676634,-0.18371653320704232,0.0004523485851676278,0.00020616411641015203,-0.0006501946494716576
2.27,-0.08255191661839478,0.8133749350968537,0.1376028790257574,0.034152746357234906,0.029329981439530195,0.15334713150561635,-0.18569615364546585,0.00043671001342945735,0.00018504101644499515,-0.0006414862481476757
