t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
2.2800000000000002,-0.08514971426652751,0.8136698002956514,0.1391532144082488,0.03193831811580535,0.029354230766509545,0.15009015291045483,-0.1876181523619303,0.00044903680591368956,0.00018991067451412216,-0.0006575370098856698
2.29,-0.08784242292147039,0.8139631719497106,0.14067100196999271,0.029700221496606834,0.029327043225995414,0.14679652005964092,-0.1894784853474032,0.0004593228451163218,0.00017534321650018397,-0.0006698938601642024
2.3000000000000003,-0.09063399294611363,0.8142544024585279,0.14215585318242976,0.027439665105788616,0.02924931355187027,0.1434807216694285,-0.19127026055670932,0.00047170430685199074,0.0001732192444287244,-0.0006754913645318949
2.31,-0.09352619793597712,0.8145427694404842,0.14360734640067652,0.02515790977437285,0.029104676862323597,0.1401314716954318,-0.19299313586606515,0.000469180871506585,0.00015741680401750864,-0.0006807445113968123
2.32,-0.09652457043736876,0.8148276213233484,0.14502513502394365,0.022856160935203866,0.028908679495458584,0.1367629704410258,-0.19465297541959356,0.000483450683996312,0.00015367483022406814,-0.0006915958499568497
2.33,-0.09962989731619704,0.815108299421673,0.14640884332492388,0.0205356739343833,0.028654986556323717,0.13336801929934275,-0.19624958880071713,0.0004927755893746279,0.00014047116214145318,-0.0007018047050629107
2.34,-0.10284217574399022,0.8153839110058898,0.14775798836723386,0.01819800958813114,0.028320158487143282,0.1299352031774444,-0.1977602420330415,0.00048043127781691376,0.00011306568290452373,-0.0006887939849141572
2.35,-0.10617342763356474,0.8156539182122925,0.14907245700263547,0.015844237066147238,0.02794123844470009,0.12650132921533808,-0.19922605368811322,0.000506074446128344,0.00012051146450864029,-0.0007158653547875186
2.36,-0.10962048278336617,0.8159176093672423,0.15035211861293724,0.013475622072495506,0.027500369647668763,0.12306999362811011,-0.20063182741626542,0.0005148392023185799,0.00012920983226285548,-0.0007265786703485502
2.37,-0.11318611221490162,0.8161743302709097,0.15159670981062023,0.011093543846422884,0.027000542474555217,0.11961656054494098,-0.2019729909582738,0.000528050451160326,0.00011088924351133152,-0.0007314685025966812
2.38,-0.11687326994170333,0.8164232386431709,0.1528059836481123,0.00869942911543261,0.02642582776575693,0.11614738869638955,-0.2032461295087065,0.0005267679396705686,9.617324508607986e-05,-0.0007315260973836396
2.39,-0.12068738861718785,0.8166636248119465,0.15397985511531237,0.006294654456017915,0.025786788893135335,0.11267863671349278,-0.20445535907477108,0.0005371504331605937,9.493643475118739e-05,-0.0007340352508620218
2.4,-0.12463197482589658,0.8168947108582153,0.15511828215554857,0.0038804595542393863,0.0250819034384991,0.1092103002418859,-0.2056151459748005,0.0005470824209049269,9.131910439312741e-05,-0.000749090199872756
2.41,-0.12870781496035244,0.8171157850403563,0.15622119512921617,0.001458229222082102,0.024308847879974352,0.10573631004482692,-0.20671386930281083,0.0005559389218411769,7.890354452542953e-05,-0.0007506017621158424
2.42,-0.13291998090762133,0.8173261878585577,0.15728851982888004,-0.0009707549856075078,0.023473308171889404,0.10226058919771502,-0.20776201876449985,0.0005716278676280174,6.80477795693184e-05,-0.0007604743589126563
2.43,-0.13727256275960265,0.8175251482792426,0.15832040861820834,-0.0034053070919081076,0.02257062617526029,0.09880052829200892,-0.20876805469946097,0.0005834190964864052,7.202491494118163e-05,-0.0007765220800872727
2.44,-0.14176575123706298,0.8177118321511458,0.15931688668398092,-0.005843992774984752,0.02159297538623535,0.09534280759398256,-0.20970934294077812,0.0005885075810239005,5.967352783535295e-05,-0.0007677548652102153
2.45,-0.14640874667644327,0.8178857563294255,0.1602781133292568,-0.00828568528130275,0.02056300820769135,0.09190487435893849,-0.2106159033605317,0.0006168951171295923,6.281576622938428e-05,-0.0007865206732203766
2.46,-0.15119885051042697,0.8180459732388241,0.16120420357134224,-0.010729044551057401,0.019450488288857225,0.08847349368791856,-0.21146568490350476,0.0006159951818102759,4.9586240998041926e-05,-0.0007810315525687598
2.47,-0.15614479097953124,0.8181917679094126,0.162095340353009,-0.01317290020234335,0.018265788396067732,0.08505397798549001,-0.2122768602098726,0.000626270312932168,3.9180921218746605e-05,-0.0007913602494715026
2.48,-0.1612483563767018,0.8183224199684139,0.16295175268414108,-0.015615999364966266,0.01700893261806473,0.08165846342892538,-0.21303743327828276,0.0006371182342717383,3.829899638975689e-05,-0.0007874536754395552
2.49,-0.16651520972802536,0.8184370997456459,0.16377373107743481,-0.018057188058008513,0.015677796090510246,0.07828436676836212,-0.21375775213152057,0.0006463681740955416,3.2002801414481736e-05,-0.000791723690045522
2.5,-0.17194968898854704,0.8185351480862569,0.1645614791127482,-0.020495428669171985,0.014280007561150589,0.07492403788908454,-0.2144509112949717,0.0006638867864600758,1.585889746765937e-05,-0.0008069876163632399
2.5100000000000002,-0.17755266321642346,0.8186156744369522,0.1653153748250768,-0.022929414187455203,0.012796508757692095,0.07159750188918351,-0.2150808711985068,0.0006625658612221674,1.662607414095171e-05,-0.0007844368207169266
2.52,-0.1833351955646385,0.8186781421349877,0.16603578509965947,-0.025358150097448812,0.011253568019873338,0.06830357274726191,-0.21568134520684173,0.0006876789128254049,1.4195388607133123e-05,-0.0007937928350293386
2.5300000000000002,-0.18929842244788803,0.8187215902409785,0.16672310362673892,-0.027780693445623277,0.009625345257579077,0.06503776903178263,-0.21625755473280056,0.0006871923880656098,4.679149898041443e-06,-0.0008067961659291775
2.54,-0.1954465001364883,0.8187454348940784,0.167377744195348,-0.0301958509487998,0.007932291568034211,0.06181388051587733,-0.2167733758400834,0.0007070073603871745,6.445669097195031e-06,-0.0007824708456149322
2.5500000000000003,-0.20178759644259717,0.8187490077922589,0.16800013402987568,-0.03260272369667691,0.006165879410774205,0.05862360567214672,-0.21726240059456092,0.0007182653610281457,-2.2191915037312186e-06,-0.0007906578847916157
2.56,-0.20832396107903361,0.8187316050350918,0.16859064756504105,-0.035000283302169144,0.004334210861242971,0.055466761157745736,-0.21770505435948947,0.000737520426250554,-1.3378012616454274e-05,-0.0007785526793005268
2.57,-0.21506337905063475,0.8186925620405203,0.169149845737995,-0.03738768009603786,0.002425807165408904,0.05235927374394432,-0.2181157454391717,0.0007448387248110571,-1.0668359312736737e-05,-0.0007802965013288551
2.58,-0.22201037185529665,0.818631112390974,0.16967811927756998,-0.039764043776921665,0.0004431616504661437,0.04928541216127438,-0.21849006353014885,0.0007544441001855534,-2.5946307971572962e-05,-0.0007774442054232382
2.59,-0.229172381662649,0.818546652725796,0.1701760398537454,-0.042128591442467486,-0.0016074611302024505,0.04626405759829606,-0.2188320463370795,0.0007696630787766335,-2.4147371797104854e-05,-0.0007786164166338238
2.6,-0.23655436426457563,0.8184385307090565,0.1706442122889239,-0.04448049570793812,-0.0037275538096549488,0.043301397692277754,-0.21912811468061522,0.0007825527736017336,-1.8128738280052296e-05,-0.0007665835479647967
2.61,-0.24416303065423287,0.8183062689640821,0.1710830147616369,-0.046818994592813426,-0.005903091523293741,0.04037617891194292,-0.21938638079365266,0.0008089457392876623,-3.488069259628317e-05,-0.0007633301853486576
2.62,-0.2520029171845708,0.8181491481492875,0.1714930692865354,-0.04914332832014717,-0.008156758653352213,0.03750830167264971,-0.2195959525394264,0.0008117374034287007,-3.368095861872692e-05,-0.0007501267866661276
2.63,-0.260083128267968,0.8179666394286386,0.17187483314136207,-0.051452849549431884,-0.010474931705179547,0.03468458718116903,-0.2197679410543864,0.0008274315979175281,-4.706187026385627e-05,-0.0007492232175328385
2.64,-0.26840766500527974,0.8177582595038543,0.17222886086425251,-0.05374680580735246,-0.012853487912036013,0.03191583818304451,-0.21988148918563816,0.0008461895152880848,-5.122834254250319e-05,-0.000728974850622216
2.65,-0.27698320833127166,0.8175231797331104,0.17255562671255353,-0.05602450570033567,-0.015320301355688945,0.029196565127544927,-0.21993683562991292,0.0008361993128214022,-6.283988464520877e-05,-0.0007107738615824705
2.66,-0.28582288425573354,0.8172610980811771,0.17285591340502243,-0.058285421882424665,-0.017830908225432776,0.02655923007640687,-0.2199466218709374,0.0008690381340274746,-4.274468972694598e-05,-0.0007069356547356684
2.67,-0.2949272210999325,0.8169715389574342,0.17313014291431622,-0.06052896070330065,-0.020400225458237005,0.02396386213785906,-0.2199029779405378,0.0008860933764044937,-6.374878786416227e-05,-0.0006973497419234436
2.68,-0.304304600149741,0.8166539055252732,0.17337889937859474,-0.06275457095971557,-0.02304449599131271,0.021429115845449098,-0.2198011140445397,0.000885711657734218,-6.75336701828646e-05,-0.0006851801544285383
2.69,-0.31396294142995523,0.8163076064824112,0.17360278893114728,-0.06496161992664382,-0.02576091939158144,0.018959153131983708,-0.2196219123054787,0.0008867766738081595,-6.839429600931363e-05,-0.000656355623107472
2.7,-0.3239131452673713,0.8159323951502203,0.17380241875248986,-0.06714964762412684,-0.02852183752402033,0.016554701144672168,-0.2193885555868323,0.0009141780951633508,-6.910427776762786e-05,-0.0006530355761231697
2.71,-0.33415862766135823,0.8155279746506983,0.1739783686785411,-0.06931813878612063,-0.03132519104908591,0.014215943281368132,-0.21908584277926726,0.0009422578309269463,-7.009266695007967e-05,-0.0006369695420242262
2.72,-0.34470702744498044,0.8150939308811755,0.1741312745676501,-0.07146661720241557,-0.034187886154871734,0.011943755131177458,-0.21871447946769082,0.0009521016853425738,-7.099971173145833e-05,-0.0006240768511771846
2.73,-0.3555673570809233,0.8146296729141559,0.17426178500137657,-0.07359466756122501,-0.03712573564102724,0.00973986634053603,-0.21827601180652412,0.0009448695262744735,-7.102177782537114e-05,-0.0006151677752351461
2.74,-0.3667470085312483,0.8141348948141254,0.1743704956302298,-0.07570163701712428,-0.040116830279803846,0.007606500048214948,-0.21773695868695314,0.0009581280881223867,-6.960712565937529e-05,-0.0005753099444781327
2.75,-0.37825542413446256,0.8136091802021392,0.17445804736567808,-0.0777871377832535,-0.0431697930224729,0.005536490882865092,-0.21712980256336034,0.0009616449209075259,-7.573557479373769e-05,-0.0005701521523142121
2.7600000000000002,-0.39009991495134283,0.8130523562344882,0.17452503079471496,-0.07985070255979362,-0.04625824213458313,0.0035362851837278664,-0.21644149989284864,0.0009903615544824289,-7.558787704166757e-05,-0.0005541135280125518
2.77,-0.4022862089499464,0.8124639977556527,0.1745721513792098,-0.08189188685773022,-0.04941198521492122,0.0016106306242283097,-0.2156697550873072,0.0009880419323818593,-7.108895847686849e-05,-0.0005377492089505597
2.7800000000000002,-0.414824155146491,0.8118438702570908,0.17460008154830697,-0.08391014448699215,-0.052611324963873426,-0.0002442721301193218,-0.2148017266517876,0.0010043140256499896,-7.069759281867135e-05,-0.0005104380893880043
2.79,-0.42772154843884314,0.81119173573087,0.17460940957807364,-0.08590512783637122,-0.05585833101935707,-0.0020361605561882434,-0.21386191935907403,0.001017727265809716,-7.793401158165182e-05,-0.0005091054779435252
2.8000000000000003,-0.4409860893897045,0.8105072403854477,0.17460099816361568,-0.08787637357674372,-0.05915698358154811,-0.0037334048103702666,-0.2128276941875839,0.0010258883113271914,-5.38263195971684e-05,-0.00048648553905098813
2.81,-0.4546267061913306,0.8097904281273395,0.17457550095954422,-0.08982346158242788,-0.06248179080735154,-0.005364293220828015,-0.21170986026083502,0.0010588350684659193,-5.752983268780098e-05,-0.00047567930296388066
2.82,-0.46864673168629084,0.8090410842301122,0.17453348247484696,-0.09174598025378417,-0.06585675654987172,-0.006932379615021189,-0.21050554822949658,0.001067277093046267,-6.466421547797318e-05,-0.0004628034378870964
2.83,-0.4830562216777299,0.8082587122425641,0.17447585817352437,-0.09364336903164058,-0.0692925111686871,-0.008405578288414428,-0.20919235897302735,0.001064113936742619,-4.027857697707678e-05,-0.0004280743663452563
2.84,-0.4978659512870489,0.8074432633567388,0.17440340305686858,-0.09551520808302907,-0.07276509828772312,-0.009798944393438008,-0.20778929076617986,0.001084386860615896,-3.062662973391165e-05,-0.0004124892898493792
2.85,-0.513079844307219,0.8065946661950175,0.1743167666628633,-0.0973610648239185,-0.0762712042393795,-0.011123479833364064,-0.20629639206400885,0.0011076769650215583,-3.157776219418012e-05,-0.00039682615085859864
2.86,-0.5287068403876827,0.8057125800885406,0.1742168901479943,-0.0991806833252672,-0.07983167273591658,-0.012356160280325823,-0.20472682236479814,0.0011096888437177107,-9.559763688277573e-06,-0.00039381000032395167
2.87,-0.5447521757716768,0.8047965804745729,0.17410445451806364,-0.10097349588292037,-0.083459375648298,-0.013518340234685622,-0.20304750023432452,0.0010988572768702437,-9.318920527300335e-06,-0.0003570438744713393
2.88,-0.5612261662320938,0.8038464784009498,0.1739802375277365,-0.10273896922928336,-0.087129773107513,-0.014601065475675995,-0.2012620481115166,0.001112515211942339,-6.33711432582859e-08,-0.0003228899984557454
2.89,-0.5781383817412424,0.8028624683093567,0.17384511303755584,-0.10447700224649205,-0.09080141846152591,-0.015597896401870565,-0.1994203829986659,0.0011675913448204373,1.6764157433868426e-05,-0.00033719660643463726
2.9,-0.5954847904419137,0.8018440015740196,0.17369990111330805,-0.10618710515794928,-0.09455700501028798,-0.016515095728032142,-0.19747345925156584,0.0011402605258559889,2.6560033589970564e-05,-0.0003008846787543875
2.91,-0.6132839592731318,0.8007907844392801,0.17354553010018114,-0.10786894775288147,-0.09835531077027362,-0.017339757954818624,-0.19543995154613136,0.0011542903864696457,4.9267873812721935e-05,-0.0002813378840390434
2.92,-0.6315404167707909,0.7997028810697685,0.17338291587494503,-0.10952233987067328,-0.10217549982968606,-0.01807256017777173,-0.1933364670859429,0.001189400677686523,7.200735267539972e-05,-0.00027625249259058003
2.93,-0.6502554038056716,0.7985802281509462,0.17321281072878666,-0.11114698495649591,-0.10602770169839831,-0.018731650572890057,-0.1911501196130617,0.0012150733405752732,7.685261475432204e-05,-0.0002559677518119868
2.94,-0.6694367441772805,0.7974225295385282,0.1730362033745505,-0.11274252780208865,-0.10992200704260836,-0.019294384048124696,-0.18887383420519663,0.0012310626453058725,0.00010421869702255056,-0.00022607780366833426
2.95,-0.6890922151605879,0.7962296054556107,0.17285406306916554,-0.11430876978841922,-0.11385664700609945,-0.01976042732373723,-0.18652157723093876,0.0012492600756643859,0.0001319219676386923,-0.00020749186494390485
2.96,-0.7092266586638668,0.795001272359542,0.17266726229960164,-0.11584555987109117,-0.1178288432693763,-0.020144335857549545,-0.1841022923381191,0.0012710778563124912,0.00014518677989139002,-0.0001950063638599851
2.97,-0.7298453742572804,0.7937368130772181,0.1724767674226301,-0.11735280459723335,-0.12188329734265185,-0.02043640480872594,-0.18161582783546149,0.001249046380633051,0.0001673136131232332,-0.00017944989651484406
2.98,-0.7509610816575282,0.7924361233654006,0.1722835757010596,-0.11883047047318937,-0.1259650118914252,-0.02063300229680312,-0.17907335899120214,0.0012827464150577997,0.00019328389515629898,-0.0001720169319379163
2.99,-0.7725737309075962,0.7910990107654708,0.17208869674298352,-0.12027838122180994,-0.13008154903519192,-0.02072841071184489,-0.1764574134619433,0.0013096211015159896,0.00022487203390762677,-0.00014410784849708196
3.0,-0.7946905437488634,0.7897250075807024,0.1718931336238634,-0.12169671887937,-0.1342539303151167,-0.020731684394620253,-0.17380782409989137,0.0013164406104049704,0.00024715457047565735,-0.0001529279360700216
3.0100000000000002,-0.8173164168299755,0.7883135713102151,0.17169780407011936,-0.12308537724202015,-0.1384944109248066,-0.020647473199279037,-0.17109258129199348,0.0013121461422504665,0.0002639136513444038,-0.00012669821860075416
3.02,-0.840464468305208,0.7868648144982209,0.17150401334644583,-0.12444430584954452,-0.1427307540486766,-0.020428844825796072,-0.168317891794942,0.001380326225932895,0.00032811495229251406,-0.00010371286879140358
3.0300000000000002,-0.8641288914942845,0.7853782157767341,0.1713127206807089,-0.12577353311779568,-0.14702588628112098,-0.02011377663813982,-0.16549272687419186,0.001386617091030527,0.00035368250035633104,-8.673772658128366e-05
3.04,-0.8883221713747812,0.7838532972558608,0.1711250256243743,-0.1270732007743849,-0.15137490941767048,-0.019697785966803216,-0.16263157574006698,0.0013986992548370792,0.00038313030921227967,-8.137645780576209e-05
3.0500000000000003,-0.91304890878577,0.7822893861064906,0.17094195528703862,-0.12834335552368872,-0.1557904249555475,-0.019179770110018146,-0.1597230002033096,0.0013992112981957355,0.0004127487729050219,-6.182119388855368e-05
3.06,-0.9383180489830935,0.7806862626223253,0.17076465360956034,-0.129584090537132,-0.1602382083552698,-0.018547119493504988,-0.15677500464459151,0.0014346382526328524,0.00045467191162037736,-4.76585076418121e-05
3.0700000000000003,-0.9641311030507973,0.7790439070126777,0.17059421303175365,-0.13079541842367554,-0.16468787569233978,-0.01780456242029252,-0.1537853491063825,0.0015012300743380655,0.0004921575379625565,-2.877108464603016e-05
3.08,-0.9904909009950802,0.7773614491852671,0.1704317893398692,-0.13197766543841383,-0.16921667321073103,-0.01695083757011523,-0.15078066167951432,0.001491441505287443,0.0005295815936069478,-3.420100637994189e-05
3.09,-1.0174072134791619,0.7756381601379653,0.17027837387587763,-0.13313086700761434,-0.17382129395206486,-0.016001586636852555,-0.14773683433322093,0.0014860457885907759,0.0005501370870703824,-1.3315264531609009e-05
3.1,-1.0448953344400425,0.7738739219075074,0.17013543013339408,-0.13425533268592565,-0.17842634560316858,-0.01490015718858595,-0.14468212323851215,0.0015560802470268016,0.0006275207026279879,-1.879811917110486e-05
3.11,-1.0729462087757817,0.7720680286334981,0.17000398078291445,-0.13535103360964057,-0.18309796338987858,-0.013695729137693152,-0.1415840796632845,0.001560853853897623,0.0006544099279283146,1.0001862627790903e-05
3.12,-1.1015765781044475,0.7702199247664632,0.16988527440099555,-0.13641820407915833,-0.18781161095631863,-0.01236792286209823,-0.13847411176339483,0.0015907235406497835,0.0007010912342176006,8.926371354202035e-06
3.13,-1.130791247576688,0.7683289671906764,0.16978054344024615,-0.13745716051182066,-0.1925802967220283,-0.010918432955535934,-0.1353610781731997,0.0016082058485596376,0.0007450866057594402,4.009106946839019e-07
3.14,-1.160599072551638,0.7663948503372328,0.16969109026728862,-0.13846786675311681,-0.19737031583966708,-0.009328786787170501,-0.132211030651511,0.0016594824936027393,0.0008071275932303367,2.6986984249243037e-05
3.15,-1.1910052986837563,0.7644169964676604,0.1696182393745568,-0.1394506542572529,-0.202202378280556,-0.00760764573628836,-0.12906789417000283,0.0016903358113938506,0.0008597831237171995,1.0642372962670073e-05
3.16,-1.2220186357230478,0.762394483417421,0.16956328987364364,-0.1404056238098904,-0.2071062586218012,-0.005757882186048197,-0.1259043034987768,0.001691838893568364,0.0009081707246345852,2.244709443122737e-05
3.17,-1.2536464715994917,0.7603269232797631,0.1695271701128115,-0.1413330592489061,-0.21204284594228698,-0.0038171944432646154,-0.12275449437502949,0.0017333728163558405,0.000918539986010668,7.130773962205951e-07
3.18,-1.2859026436070236,0.758213636862611,0.16951143379533518,-0.14223307440006394,-0.21701801566761142,-0.0017105879912046873,-0.11958995715069862,0.0017686797478613124,0.001002888331903874,7.858404824654017e-06
3.19,-1.3187902434947172,0.7560540421337872,0.16951734905482768,-0.14310562488198725,-0.22203261971793373,0.000526971055609532,-0.1164036801208069,0.001803306220580791,0.0010515299523199608,2.2328919137900858e-05
3.2,-1.3523155916654144,0.753847245501089,0.16954597127217685,-0.143950773127134,-0.22712519320609012,0.002864131903864725,-0.11321133661418094,0.0018001939220190445,0.001067442975840297,2.1378955512261315e-05
3.21,-1.3865030423245592,0.7515925197369532,0.1695988569124132,-0.14476878943124472,-0.2322516139151508,0.0053679887795266,-0.11002979518854863,0.0018406910979289635,0.0011497564248738532,3.4087867240433384e-06
3.22,-1.4213476655316057,0.7492891560463625,0.16967704910192433,-0.1455595153778392,-0.2374388398830727,0.007972887385226834,-0.10682577041664072,0.0018549863020658052,0.0011653446165267923,1.8754993861928672e-05
3.23,-1.4568727243476085,0.7469366737211393,0.16978200063672216,-0.14632318760032162,-0.24264108651276006,0.010732400633119782,-0.1036373593088308,0.0019146191325508507,0.0012343696052370102,-4.280113603658078e-06
3.24,-1.4930879170691325,0.744534195254243,0.16991542439224822,-0.1470598981529291,-0.24790730441794684,0.013663041345798321,-0.10044966608328224,0.0019247362317418614,0.0013187672686504083,-1.2835447341264961e-05
3.25,-1.5300056659465504,0.742081162450117,0.17007862248273437,-0.14776947967115173,-0.2531999257350104,0.016738058293882585,-0.09724000420750356,0.001972155445266549,0.0013758825029184893,8.735009873010987e-07
3.2600000000000002,-1.567641449226484,0.739577113621934,0.17027315681933752,-0.1484521655383008,-0.2585087429510961,0.019968313311349684,-0.09405530175003363,0.002029333722774359,0.0014439908664587197,-3.282765764663664e-05
3.27,-1.606000985368393,0.7370212078396168,0.1705001934732016,-0.14910775970483298,-0.2638803012004805,0.02331928687621923,-0.09085223663974161,0.0020402183992167594,0.001476614411165181,-2.366549671712558e-05
3.2800000000000002,-1.6451050952002093,0.7344121960890694,0.17076092009170163,-0.14973620003084118,-0.26933854181806854,0.02679114589421852,-0.08764475443521816,0.0020272800701934715,0.0015079356743878242,-2.8940176050728704e-05
3.29,-1.68497613498521,0.7317493008095316,0.17105678501973726,-0.1503377121009999,-0.27484461868063653,0.03040254997030556,-0.08446566583308138,0.0020530548717559013,0.0015577425757365795,-6.74562115828311e-05
3.3000000000000003,-1.7256238270967765,0.7290320974567384,0.1713891104955102,-0.15091195719615896,-0.2803691313762693,0.03415862914565998,-0.0812578516412439,0.002107894272838811,0.0016127831033751479,-4.943662817826714e-05
3.31,-1.7670679174810453,0.7262604256767764,0.17175970441670482,-0.15145863338867951,-0.28587694757735,0.03811127296972344,-0.07802085951846163,0.0021965676629419075,0.0017201719757872981,-3.161700895900844e-05
3.3200000000000003,-1.8093153730695593,0.7234328996975998,0.1721697288007624,-0.1519779724148171,-0.2914892153117428,0.042167528499283125,-0.07481599969358332,0.0021644726818139315,0.0017338246023461134,-7.537370444485211e-05
3.33,-1.8524064835351912,0.7205486373007612,0.17262072902691533,-0.15246995515229425,-0.2971530111468007,0.046387246367757706,-0.07161415919951894,0.002184631834996355,0.0018070528942874893,-9.048489420725201e-05
3.34,-1.89634680264875,0.7176071409811385,0.17311381543105997,-0.1529345554029281,-0.30283553902126464,0.05070959348181883,-0.06842268518989936,0.0022380548280297786,0.0018203729927235377,-0.00011299626579653353
3.35,-1.941163748355956,0.714607657500592,0.1736506033179106,-0.15337143247710244,-0.30856226907808204,0.05520350386918324,-0.06520320496476156,0.002265025140795833,0.0019025893223260355,-9.75861272657893e-05
3.36,-1.9868764756605182,0.7115495208554163,0.17423237979867046,-0.1537809128933714,-0.31431901374701976,0.05982172565483923,-0.062021754964551645,0.0023062644992153723,0.0019386516660872043,-0.0001480200411636462
3.37,-2.0335132683203923,0.7084318395324449,0.17486061178034287,-0.15416312451864025,-0.3201339796953885,0.06458521217269758,-0.05886324593710393,0.002318949786812326,0.001996256593539499,-0.0001833635441476398
3.38,-2.0810998675864396,0.705254077777156,0.17553684303800618,-0.15451801753188205,-0.32596407765908997,0.06949890343455611,-0.05570194454985242,0.0023741656505095084,0.0020601635307624126,-0.0001928284957763052
3.39,-2.1296595849974045,0.7020158768474746,0.1762625316964499,-0.15484569853656094,-0.3317980733956787,0.07456509408157788,-0.05255311939377716,0.0024400869390901873,0.002128261247663494,-0.00021725445339868706
3.4,-2.1792052344322412,0.6987162801680687,0.17703857478563834,-0.15514588574002813,-0.3377001929383522,0.07971085030814992,-0.04938503263498786,0.002442660790841458,0.0021240060284869427,-0.0002095107740640291
3.41,-2.229782216491202,0.6953544038012541,0.17786644218967185,-0.15541860015535708,-0.3436531904405409,0.08500580498860771,-0.04621713653758089,0.002461864345280271,0.002190796486755822,-0.00022083873324933343
3.42,-2.2814076606028713,0.6919299281091374,0.1787472392787925,-0.1556640304410612,-0.3496105072278275,0.09040074534067996,-0.0430695406822372,0.0025282203285215024,0.0022108966499338085,-0.0002513455934021351
3.43,-2.3341190025689733,0.6884410859545401,0.17968242352855512,-0.15588204090290475,-0.35570235716072107,0.09593522889965994,-0.03989929059206762,0.0024639520650495783,0.0022704667887527364,-0.0002385535178317154
