t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
3.44,-2.387951448677559,0.6848872851296837,0.18067298634640389,-0.1560730497332489,-0.36182663471351534,0.10155404324222642,-0.03676812073075583,0.0025026617461497394,0.0022776797958382446,-0.00028625288804900686
3.45,-2.4429529611743828,0.6812681544844986,0.18172098922618435,-0.1562376260788065,-0.3679446469399763,0.10737572162420544,-0.033676063025455644,0.002578652357036552,0.0024069704807344796,-0.0003329460610711092
3.46,-2.4991346022765377,0.677583275463284,0.18282753849153127,-0.1563755805539892,-0.37407697410346535,0.113309981804588,-0.030552485506402938,0.0026342845863240706,0.0024489429341971606,-0.0003082732606920598
3.47,-2.556531026196198,0.6738311089404726,0.1839932633977018,-0.15648714199852198,-0.38033151646791113,0.11927413161079939,-0.027444436575622067,0.002583832305961974,0.0024099683096210703,-0.00032933582876949736
3.48,-2.6152072698876747,0.6700107383445477,0.18521968826341229,-0.15657267399959435,-0.38664069989763905,0.12538832946573214,-0.024343784487049103,0.0026005165150359347,0.0024940349431969416,-0.00034133828425745926
3.49,-2.6751940813677773,0.6661217948158527,0.18650822037418016,-0.15663271931451875,-0.392957219682866,0.13163213788840167,-0.0212733830754695,0.002664559874989495,0.0025622987983575443,-0.0003748633792284391
3.5,-2.736534784391225,0.6621635627829691,0.1878605385490817,-0.15666750792318107,-0.3993094449428466,0.13803047034502924,-0.01818941612977945,0.0026996091639267155,0.002659215478096157,-0.00036386820355177666
3.5100000000000002,-2.7992540208946903,0.6581350988073649,0.18927689549617077,-0.1566773443172247,-0.40572414282389596,0.1444375642160576,-0.015116810202317393,0.0027102666733278486,0.0026143801919296735,-0.0003764279229630752
3.52,-2.863416215342886,0.6540354547323534,0.1907584434296141,-0.1566629203482829,-0.4122136648752501,0.15093511990682693,-0.012074585127711313,0.0027093357549493407,0.002655564391093511,-0.00040689453100890957
3.5300000000000002,-2.929064828286824,0.6498642137594944,0.1923063707834913,-0.15662477877150935,-0.4187115751820782,0.1575399051748583,-0.009046145827779295,0.0027752349054687027,0.002719167879708174,-0.0004198193731945036
3.54,-2.9962483291879924,0.6456203427037129,0.1939219031350694,-0.15656377522502235,-0.4252685121728371,0.16424267184621694,-0.006054403174348799,0.0027912472272434924,0.002778659575328828,-0.0004547599569675069
3.5500000000000003,-3.0650027616973228,0.6413023405974657,0.19560505238477777,-0.15648024381443426,-0.4319655837774778,0.17092127716696529,-0.003061239669156307,0.002729052344675999,0.0027198678913954687,-0.0004511733306260915
3.56,-3.1354027035401426,0.6369095493489326,0.19735673361663308,-0.15637523382392568,-0.4386915954207439,0.17766421370273391,-0.00011868604688347606,0.0027795549296056724,0.002756344586454679,-0.000498801246096283
3.5700000000000003,-3.207507255877712,0.6324413339753209,0.1991787360414472,-0.15624963083020504,-0.44544938858120325,0.1845684547034046,0.0027980591166202884,0.0028265750055192934,0.002896563935177865,-0.0005217441030202379
3.58,-3.2813496999463307,0.6278970225329866,0.2010717567856403,-0.15610341177055626,-0.4522506089393684,0.19153440966524793,0.005774890998189175,0.0028630455011093457,0.002943046940233746,-0.0004600268948039447
3.59,-3.356997100637033,0.6232756970659458,0.20303644467928303,-0.1559378653729474,-0.45911895489780014,0.19853048996099315,0.008681694381763028,0.002877875332726375,0.0029655262957091846,-0.0005283484037134818
3.6,-3.4345019225067186,0.6185761633798758,0.20507310288930128,-0.15575331246452245,-0.46608031295500313,0.20554089081839366,0.011619033965749564,0.0028687811681156693,0.0029783280630538023,-0.0004978183727698581
3.61,-3.5139235111889553,0.6137979042947688,0.2071821961693343,-0.15555035787436955,-0.47308041371210713,0.21257472155159646,0.014556486763252552,0.002915961160538793,0.0030082917486676133,-0.0004993386504033497
3.62,-3.5953261147093563,0.6089397679236381,0.20936423221763312,-0.15533042709635086,-0.48016889073428914,0.21962910627923088,0.017427710264903667,0.002915698079944888,0.003043719814894034,-0.0005685610381553639
3.63,-3.678777620193735,0.6040008017215314,0.21161976220392142,-0.15509436581350544,-0.48732997318464516,0.2267183565663398,0.020284266136674278,0.0029327819625211216,0.003101766537908864,-0.0005888705069081493
3.64,-3.7643241878597866,0.5989790003756125,0.21394815936357248,-0.15484241033853527,-0.4946764388887309,0.23372163319839453,0.02318119345580888,0.0028409278994977155,0.0030451401157742053,-0.0005582805545999442
3.65,-3.8520578261647866,0.5938744495419725,0.21635024205677073,-0.15457546936245792,-0.5020022511608113,0.2407905639687046,0.026061703005723413,0.0029559940763053015,0.003151305765039572,-0.00058798945354031
3.66,-3.942008681101379,0.5886862260006176,0.21882580059880263,-0.15429412582830307,-0.5094053373736606,0.2478262394253167,0.028954662058539526,0.002975944999154295,0.0031677437370972897,-0.0005935255844408201
3.67,-4.034274355978298,0.5834134701408503,0.2213757434214378,-0.15399909911804216,-0.5168754520464649,0.2549476128554546,0.031863073976499734,0.003006159436639292,0.0033130184557186165,-0.0006016562795498838
3.68,-4.128886258200691,0.5780550279409747,0.223999176813486,-0.15369051514278353,-0.5244697715119551,0.2619648009079025,0.03481913062788666,0.002982963893746473,0.0032774562104574225,-0.0005841868308279529
3.69,-4.225933416031104,0.5726091823613101,0.22669549142835865,-0.1533690539721675,-0.5322188073617583,0.2689108138789217,0.037781923611536705,0.002932231126683864,0.0032843152265706757,-0.0006144977080017056
3.7,-4.325482846118592,0.5670752622914442,0.22946442221088278,-0.15303505599642345,-0.5400455819258709,0.27582712543473453,0.040780190318723125,0.00296055867686006,0.003343567945659205,-0.0006237734084877862
3.71,-4.427580522447679,0.5614520924814541,0.23230497571482756,-0.15268837322531426,-0.547983005440422,0.28264893120898205,0.043856792181124676,0.002958908387669839,0.0033482835061206606,-0.000599352545706785
3.72,-4.532300414436797,0.5557386189854332,0.23521644369075229,-0.15232892083764368,-0.5560452485127447,0.28941435898046036,0.04700539287749381,0.002945231543767097,0.003401753163949334,-0.0005909745547664196
3.73,-4.639724781960601,0.5499343260783572,0.23819882056007974,-0.15195778009523397,-0.564157676289189,0.2961810795666975,0.05013124665789484,0.0030071453038095627,0.0035262011435442824,-0.0006860483079769455
3.74,-4.74987925779361,0.5440386994664241,0.24125065784173666,-0.15157409914838052,-0.5723359894015839,0.30283765619823927,0.05338848669938598,0.003056050811940456,0.0035509730304790986,-0.0006386808449190937
3.75,-4.862832081620637,0.5380508981045264,0.2443704948706936,-0.15117801387767615,-0.5806314465474839,0.3093655052084345,0.05668910281323966,0.003056404832302194,0.0035695972768826703,-0.0006903672702770731
3.7600000000000002,-4.978661433715182,0.5319694260286,0.24755751463539424,-0.15076878545841702,-0.5890856536192868,0.3158521564658496,0.060126507761772224,0.00301592529131518,0.0036865565821397536,-0.0006617472786160877
3.77,-5.097380545247727,0.5257928770849948,0.25080835509680943,-0.15034526250063146,-0.5977335729957935,0.3220452005360337,0.06369564959291135,0.002945956772853377,0.0035622260934162057,-0.0006518434123578986
3.7800000000000002,-5.219097438239352,0.5195211267066387,0.25412271217574933,-0.14990658160131703,-0.6064227419178563,0.3282668013882722,0.06741698272776045,0.003027261257926724,0.003773410382304912,-0.0006350546632940664
3.79,-5.3438222575884655,0.5131530070256518,0.25749839270314584,-0.1494518099070111,-0.6152699625475844,0.3343386061798026,0.07126492839082049,0.0029938223135105462,0.003818718435012487,-0.0006577758747137088
3.8000000000000003,-5.4715931459331975,0.5066888397735458,0.2609329238682964,-0.14897921513926365,-0.6241441117456861,0.34023343152059,0.07530276085069687,0.0030940007398569756,0.0038511211007285977,-0.0006319632422983728
3.81,-5.602447493241419,0.5001274259570334,0.2644233447144199,-0.14848791979698345,-0.6331847007716254,0.3459033328747311,0.0794454116866227,0.0030579414969741873,0.003848932848200868,-0.0007051109340116239
3.8200000000000003,-5.736461527186978,0.49346878738816946,0.26796847121788964,-0.14797633669820054,-0.6422941026173795,0.3515617720652472,0.08378387276053789,0.0031179552525278857,0.004074179183120474,-0.0007019331867133096
3.83,-5.873619020089914,0.48671225905685356,0.2715646346517233,-0.14744280988306968,-0.6515348162808867,0.35694070421423935,0.08827910499557631,0.003118968337927187,0.004045557893327207,-0.0007523351675229079
3.84,-6.013972553459089,0.47985708490160406,0.2752085725012474,-0.14688506341251634,-0.6609423671169713,0.36210996214248825,0.09299641973155179,0.0030863045272253153,0.004099820591729852,-0.0007526918667510504
3.85,-6.157539285106977,0.47290262615187206,0.27889671329549554,-0.14630052932308066,-0.6705028352334265,0.367053586016544,0.09794348547367504,0.00306939677900918,0.004151872814681791,-0.0007603207036975904
3.86,-6.304334164157227,0.46584865907759265,0.2826256833325074,-0.14568599011518654,-0.6801908826192683,0.3718104004788931,0.10318741104133208,0.0030787141970194925,0.004256422420830407,-0.0007161745081137002
3.87,-6.454361608432673,0.4586951959003879,0.2863917107193257,-0.1450389795644219,-0.6899829251552725,0.3763361189900882,0.10863626015371505,0.00311298236816392,0.00433229332088801,-0.0007770769698631453
3.88,-6.607610875395417,0.451441769260315,0.29019005921688046,-0.14435614368107857,-0.6999519034038004,0.38054807691385173,0.11434809133147028,0.0030773160655164816,0.0043397459687437735,-0.0007936286029001886
3.89,-6.7640778557087256,0.4440891902712618,0.29401660785659367,-0.14363368781655292,-0.7099656229282469,0.38452687393997464,0.12035839226028974,0.003174760081958403,0.004444191582804811,-0.0007875425655796172
3.9,-6.923745568259154,0.4366374025166737,0.29786689733721006,-0.14286819630656586,-0.7201351594693616,0.38825161012555787,0.1266167014347814,0.003162336294177825,0.00454312148006975,-0.0008429880953191369
3.91,-7.086594361329269,0.4290861974334177,0.3017359212684438,-0.1420556492465396,-0.7304817874731134,0.39166026429587075,0.1331585199906627,0.003130489697909926,0.004595264270174709,-0.0008735896228788613
3.92,-7.2525793840891595,0.4214367336160867,0.3056185138889189,-0.14119070711813686,-0.7408805340445812,0.39479548815902815,0.14007076617722017,0.0032243974736255255,0.004706749769813597,-0.0008277683706758686
3.93,-7.421643280657486,0.4136888842780735,0.3095084262152348,-0.14026903545958636,-0.7514912392438551,0.397505480244188,0.1472208046950652,0.0031619633592212767,0.004682416494886795,-0.0009218723065496943
3.94,-7.593772764493496,0.4058433232313625,0.31340088908942054,-0.1392853230749205,-0.7622157956476587,0.39997613622828254,0.15470056033489327,0.0031971506396376225,0.004860596677871052,-0.0009302196132940588
3.95,-7.768838073920286,0.3979004517746646,0.31728826211929123,-0.13823247740206257,-0.7731370764376239,0.4019540132496021,0.1625769907224615,0.0031532418244758433,0.004800945001421393,-0.0008782742785082723
3.96,-7.946804198654542,0.389861828987883,0.3211651299550291,-0.13710406832804045,-0.7841293589411097,0.4036617979521919,0.17079734624886647,0.0032345070967851985,0.004981818441450173,-0.0008812886810968254
3.97,-8.127540678823301,0.3817278171418197,0.32502410024204004,-0.1358928827950517,-0.7953306909539881,0.4049009291017197,0.17934646006738775,0.0031803603635740616,0.00498035140235981,-0.0008999723196546311
3.98,-8.310957115700633,0.3734992206282045,0.32885756203997757,-0.13459123773741205,-0.8067030079879555,0.4056441277443559,0.18819698642954252,0.0031670189268155225,0.0049692583075985316,-0.000943426888533374
3.99,-8.496931041178033,0.3651776732002393,0.33265801373281445,-0.13319092048327266,-0.818174349490482,0.4059129696913556,0.1973382537950989,0.003227663841554761,0.004998159940468456,-0.0009918230587374329
4.0,-8.685325901874016,0.3567640582668593,0.3364174372679479,-0.13168299503962586,-0.8298108177932113,0.4056522393924976,0.20675687540430962,0.003224512721497759,0.00498974988291626,-0.001044614638267729
4.01,-8.875974553225928,0.34826065448321986,0.3401274174575484,-0.13005704212686126,-0.8414895865885987,0.4048336723245118,0.21648582320562682,0.0033464542478549362,0.004972554311768232,-0.0010529881947740766
4.0200000000000005,-9.068736146052853,0.33966773811408446,0.3437792314825979,-0.12830227675324674,-0.8534401106709479,0.40344954803542904,0.2265108566617678,0.0032405722335829383,0.004963390630073396,-0.0010593694544922471
4.03,-9.263517120952422,0.33098668230729467,0.34736608416998416,-0.12640963435843988,-0.8654954911720537,0.401619800274265,0.23666251974912703,0.0033005214176232943,0.005093550175416956,-0.001211929702699391
4.04,-9.460125539467395,0.32221894364948456,0.3508792934048246,-0.12436713652679085,-0.8776870910779957,0.3992158228978017,0.2470592052166315,0.003329525293787095,0.00511283608857761,-0.0012213603481826723
4.05,-9.658373450826716,0.313365078525792,0.3543084988638171,-0.12216115755390804,-0.8901216896422087,0.3960467946515852,0.2577151130333577,0.0032542164336265855,0.0049579461608540475,-0.001188079052436237
4.0600000000000005,-9.858179233011947,0.30442608406132243,0.3576462516983178,-0.11978047752373315,-0.9027042607729707,0.39237582629183576,0.2684831272994803,0.00327114703338379,0.005084322431157752,-0.0012652753210299782
4.07,-10.059369028475064,0.2954024740856569,0.36088345491361085,-0.11721351064709545,-0.9154703877309841,0.3879787741815397,0.27929442739378796,0.00325262571715077,0.005005204007621569,-0.0013705490340052595
4.08,-10.261824126008616,0.2862955902700166,0.3640117178969707,-0.11444758995375326,-0.9283549967035929,0.3829448804596514,0.2902186145965419,0.0032959230301716517,0.005034074599451713,-0.0013615391037341946
4.09,-10.465424062421649,0.27710652907605404,0.3670227307243114,-0.11147169414585353,-0.9413224137368534,0.37722793598175874,0.3011257988552437,0.003371127882267037,0.005036803251709611,-0.0014322684971488917
4.1,-10.670083069354106,0.26783608197995556,0.3699085325481667,-0.10827577697975857,-0.9543992064921456,0.37081990950592714,0.31198746848797043,0.0034147798053142876,0.005051549429958309,-0.0014769135327898611
4.11,-10.875703359033995,0.2584843180639631,0.3726593064053994,-0.10484963470493398,-0.9677083969087303,0.3635034850028872,0.3228133542793691,0.0033314375647593084,0.004867813227948772,-0.0014538379272540558
4.12,-11.082322869596577,0.2490523123693309,0.3752688034327632,-0.10118819589630648,-0.9810215318927813,0.3555432827528864,0.3334197017959983,0.0034672443584884325,0.004972090727126755,-0.0015520498084462223
4.13,-11.289955522725808,0.23954065580408734,0.3777309753100049,-0.09728897334961752,-0.9944294140456423,0.34690821287981893,0.3437827123768692,0.0035004795930821666,0.005067758615204173,-0.0016090128869607776
4.14,-11.498663847105018,0.22994903811861533,0.3800384543828386,-0.09315176612074642,-1.0080355546856177,0.33739090811709027,0.35387843056686247,0.0034191604459951177,0.004978211296883779,-0.0016237497701045078
4.15,-11.708589593865101,0.2202773200592294,0.3821846999022439,-0.08878058147637558,-1.0217994726620743,0.3270129036785132,0.3636522711078767,0.003363560353177156,0.004933988855462523,-0.001626397370032659
4.16,-11.919903389217511,0.2105258911027562,0.3841645941537361,-0.0841846332853007,-1.0356245512974482,0.3157880220178183,0.37301124082227954,0.003386718661986146,0.004930502300163911,-0.001656192729101215
4.17,-12.132841116889487,0.2006947156682506,0.38597381682582693,-0.0793785803651913,-1.049553243206286,0.30371577244858816,0.3819002624775295,0.0033451354277481775,0.004953900966284525,-0.0016772562797550668
4.18,-12.34769401431875,0.19078446548457217,0.3876097393091783,-0.07438267541753237,-1.063455337606279,0.2908703640935199,0.39026054101774077,0.0034059128638029485,0.005081711167260047,-0.001696629161838092
4.19,-12.564745319132644,0.18079532738313608,0.3890688619322062,-0.0692212599340484,-1.0774023366952525,0.27705239954838856,0.3980881847746261,0.0033643950031538917,0.005039724053645692,-0.0016644209428792632
4.2,-12.78435861787202,0.17072652635236152,0.39034797649313047,-0.06392383700455354,-1.091447394905317,0.2621396788667403,0.4053333842207877,0.003234732944129885,0.0049050884892234995,-0.001631781866482163
4.21,-13.00697271404934,0.16057829238816557,0.39144753417032313,-0.058525637486026724,-1.105358528114576,0.24642319923067366,0.41190410743501193,0.0032906632171143336,0.005094338815158273,-0.001646482304651793
4.22,-13.232910853804153,0.15035042988495462,0.3923657449171364,-0.05306279195220462,-1.119212513928019,0.22958472005160152,0.4178800211173361,0.003220359140825049,0.004994954196622748,-0.0015449778053357277
4.23,-13.46260736152523,0.14004201951976458,0.3931021241999653,-0.0475744689370686,-1.1329681220194607,0.21164077469517192,0.42319530438475633,0.003133065477762778,0.004940635186168238,-0.0014786561571427106
4.24,-13.696462801871926,0.12965272946634998,0.39365773168586377,-0.04210073654626921,-1.1464143768961497,0.19268338362167645,0.42776694765016016,0.003187760896676363,0.005007990311900958,-0.0014693668156200343
4.25,-13.934830482456919,0.11918072914870681,0.3940318634614292,-0.036680200552499195,-1.1596763625079076,0.1724976895053011,0.43164680392063987,0.003042510514537246,0.004882871988547267,-0.0013890808627824737
4.26,-14.178096277347437,0.10862507334678351,0.3942255689914468,-0.03134917731200043,-1.1725391859565246,0.15129640828835306,0.4348163996260429,0.003025047685465332,0.004990457136977093,-0.0013119636089968863
4.2700000000000005,-14.426510946970895,0.0979846292362696,0.3942379261214233,-0.026140047118901374,-1.1849412651227755,0.12885834536121696,0.4372342902963963,0.0029760492132745583,0.004891996892574175,-0.0012648347089452103
4.28,-14.680355495228648,0.08725938761729479,0.39406940904137633,-0.021080956116504374,-1.196679046839041,0.10547884076626327,0.4388643129199053,0.0030257529302939274,0.005099091462887027,-0.0012436429300756594
4.29,-14.939743345099265,0.07644879391365222,0.39371691160818134,-0.016194281414220246,-1.2078439085138843,0.08082818261475849,0.4398094278986542,0.0028781649718402236,0.004974634280135147,-0.0011176210502582278
4.3,-15.204786743106881,0.06555443031349961,0.3931769961180193,-0.011497204721004017,-1.2182084682829188,0.055019508779405535,0.43999837712663037,0.0028466204729903316,0.004956281016060923,-0.0010629168590152774
4.3100000000000005,-15.475480896923491,0.054579121633426375,0.392445744623494,-0.007001943254440118,-1.2276643210881686,0.02817181607485253,0.4394356357332066,0.002808304900163612,0.005040160658893874,-0.0010089399468537765
4.32,-15.751681409559987,0.04352836576536401,0.3915176565861503,-0.0027151908908068234,-1.2360813712787462,0.00023684662068182427,0.4381986401030488,0.002788823768701917,0.00504846210102753,-0.0008923137678778015
4.33,-16.033149149382027,0.03240973756691645,0.390385082980813,0.0013601533539287919,-1.2433649334166719,-0.028892378980236888,0.43624055571297693,0.002757491117686187,0.0049123171260147536,-0.000845488251155132
4.34,-16.319603910268047,0.02123306761305932,0.3890418327353726,0.005224583043609232,-1.2493910011821054,-0.058902026836774146,0.4335857203394039,0.0027479791742636784,0.005041490511013545,-0.0008044048025194678
4.3500000000000005,-16.610576926594906,0.010011097785627254,0.3874797756354224,0.008881596939528322,-1.2541146081599028,-0.0899488218304462,0.4303516675228593,0.002695438390717025,0.004952909487822659,-0.0006911404218611273
4.36,-16.905575206801142,-0.0012402206649578806,0.38569271687550494,0.012336976301609306,-1.2573289054932257,-0.12173161547761505,0.4264481228087487,0.0027710175409356944,0.005096766075296159,-0.0007172725920233091
4.37,-17.20400115340396,-0.012505184110002565,0.3836730295979381,0.015597071247184235,-1.2591808609440505,-0.15442704441105526,0.42201631954049756,0.002640806138257504,0.004981318854705548,-0.0006664203820002633
4.38,-17.5052514730153,-0.023765356574301233,0.3814143675658547,0.018669411815269252,-1.2595642445370592,-0.18786868446445384,0.41709771536861945,0.0025750116021534125,0.004943084784590442,-0.0006446087779150257
4.39,-17.808645093742058,-0.03499980809448655,0.37891360256401463,0.021562547769679613,-1.2583808157449659,-0.22174496763312015,0.41178652020282464,0.0025795326645824622,0.005122265076940231,-0.0006022294112394043
4.4,-18.11345019075369,-0.04618863141245988,0.37616683124887534,0.024284554775675884,-1.2557163951680388,-0.2562059272699805,0.4062101752012833,0.002493472889341053,0.005051655556050876,-0.0005139587305005044
4.41,-18.41900544993498,-0.057311571086188784,0.37317193851571706,0.026843269107330536,-1.2515521391913518,-0.29111217931687194,0.4003446076695171,0.002435734868550951,0.005020758754680495,-0.0005277056855529049
4.42,-18.724612104558094,-0.06834790429361537,0.36992910450777927,0.029246794295998024,-1.2458310583254126,-0.3262807614611781,0.39429928976071776,0.0024578415017630327,0.005075811062556194,-0.0005067944803094132
4.43,-19.185529258349426,-0.07927967839544947,0.36643892526626587,0.03150207355618477,-1.238745093345642,-0.36176249993137166,0.3883143365383148,0.0023266927174659105,0.0049840241189579495,-0.00032294261924392854
4.44,-19.49338784071871,-0.090091300961334,0.3627034203396552,0.03361562228695367,-1.2302936709625536,-0.3974129374852618,0.38227508195861454,0.0022398593822653737,0.004947867612115585,-0.0003177535670431058
4.45,-19.799733036670837,-0.10076743791885201,0.35872650820396573,0.0355942156089096,-1.220475329108864,-0.4330704621428473,0.37631586792251887,0.002203246742414645,0.004991388295932551,-0.00023517597486271107
4.46,-20.104159534028454,-0.11129630086551412,0.3545125021328731,0.03744407865100029,-1.2093993165226855,-0.4687149369499462,0.3705396524931288,0.0021087381408474368,0.0049797054586236955,-0.0001010816230477536
4.47,-20.406347525981722,-0.12166777919993965,0.3500664909293198,0.039171532262763,-1.1970860701741024,-0.5042571097848731,0.3649625190328335,0.002044971607132272,0.0049897556483152646,7.337070967280456e-06
4.48,-20.706034932244663,-0.13187397655246524,0.34539320677135815,0.04078276203454563,-1.1835821325961906,-0.5397084271026611,0.35963485198395095,0.0019838686293383243,0.0049280317678053395,0.00013030218624757587
4.49,-21.00307045498852,-0.14190915113228775,0.34049881372561713,0.04228428020982383,-1.1689227196789385,-0.5748558311042509,0.3544916690800402,0.0019302524032683813,0.005025737300327067,0.00016682872180597935
4.5,-21.297325614436886,-0.15176995421414918,0.3353874806980774,0.04368203161907651,-1.1531814306836832,-0.6098725884964751,0.34966989663257286,0.001845329822550948,0.004901121595847775,0.00031603868732087815
4.51,-21.588739045272348,-0.1614528074687357,0.3300653157243567,0.044982988061141385,-1.1363146796400911,-0.644489905259791,0.3451414725708281,0.0018368123836147833,0.005001678170688067,0.0004250165271537128
4.5200000000000005,-21.877302580750477,-0.17095730036665346,0.32453693907174336,0.04619314033462142,-1.1184555457595018,-0.6787604027737904,0.34092199199639334,0.00172524420864881,0.005007419250334054,0.0005395546258741126
4.53,-22.162998924562817,-0.18028171980766605,0.3188072120846501,0.04731907400656293,-1.0995051235845625,-0.7126091759885451,0.33699226708543334,0.001736011054957387,0.00505030418184311,0.0006309834097471639
4.54,-22.445830262969004,-0.1894259111150256,0.3128802242150577,0.0483667735597737,-1.0795162572870185,-0.7460210120050291,0.33336761711215845,0.001714962675519171,0.005071809676960717,0.000735402832716905
4.55,-22.72584575115519,-0.1983903839311938,0.3067585184696836,0.049341089636797564,-1.0585558535336534,-0.7790393176168054,0.33003775679945097,0.0016449391817590262,0.005013936450037456,0.0008281249768748677
4.5600000000000005,-23.003053714954607,-0.20717476245670807,0.3004449990638104,0.050246979517415746,-1.0365742277010992,-0.811587246229184,0.3270524478410964,0.0016389171207464967,0.004997483398889958,0.0009690917872331273
4.57,-23.277489282544963,-0.21577975235754754,0.2939413223982135,0.05108806910812923,-1.0136589000503673,-0.8436547973288591,0.3243628608020506,0.0015572222217679706,0.004955256475080326,0.0010624710790576586
4.58,-23.54917398932833,-0.22420547178385408,0.2872480761720717,0.05186714276543759,-0.9898073824191048,-0.8752486298929779,0.32195875488721715,0.0014878693305905698,0.004871325160408091,0.0011471529600153142
4.59,-23.818051449521636,-0.23244990159285095,0.2803677301079963,0.0525875197346372,-0.9649581722362139,-0.9061585915445306,0.3198379898628019,0.0014863763100617022,0.004961662123020851,0.0012359255084236499
4.6000000000000005,-24.08399643050653,-0.24050971975268554,0.2733025798825339,0.05325211159219782,-0.9391138953186292,-0.936371077340571,0.3180447025486216,0.001488620597952895,0.005029724400965563,0.0013718557079888168
4.61,-24.346888030341013,-0.24838173178807876,0.26605297417386375,0.05386218166206615,-0.9123058407098205,-0.9659555431317213,0.31649934391287043,0.001466623353134918,0.0049934298286088905,0.001432439864635728
