t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.0007609923683933072,0.8787074244755204,0.05552442432382928,-0.04635410435790187,0.03418885771199079,-0.17635157607855267,-0.1081749417389106,0.004334484030340612,0.0027448320427258125,0.002806115103277425
0.01,-0.0009854303510553062,0.8790800290548922,0.05376697711292749,-0.04739061094990599,0.036718320766264516,-0.17771040236839933,-0.10203391314878632,0.003613883689529835,0.0025861856713725547,0.0029264819200174068
0.02,-0.001209753513838318,0.8794723353915666,0.051995779399367205,-0.04836396711044802,0.03871767807590192,-0.1790759568966645,-0.09566409809024003,0.003026008106589276,0.002560574372708665,0.003045581642808964
0.03,-0.0014178687854742452,0.8798794310893403,0.05021068512198232,-0.04927291993038792,0.04022718372268367,-0.18045020366977474,-0.08916950164238027,0.0024756045048903593,0.0025212114692417732,0.0030616521305693307
0.04,-0.0016282139793206238,0.8802974750771664,0.04841202202976515,-0.05011588478139797,0.041354388707864634,-0.1817866973943942,-0.08251705688572206,0.002029174091865071,0.0025183722293053426,0.003111986745298406
0.05,-0.0018171255698800372,0.880722540662304,0.046599547725793104,-0.0508926973902733,0.04209007031466295,-0.18314222706202563,-0.07584889527949232,0.0015712229957893452,0.002448372416830726,0.0030215861037069225
0.06,-0.0020159194236383754,0.8811519615095172,0.04477404505878811,-0.05160268239274566,0.0425612392279358,-0.18441540375661633,-0.06911400960248804,0.0012360547784283373,0.0024716554215907893,0.0029837822221819737
0.07,-0.002211880376675995,0.8815833788443231,0.04293626809261733,-0.052245581397210125,0.04279858546554004,-0.1856093249863172,-0.062354198120934595,0.0009274970267467448,0.0024841482008706004,0.0029059557339868487
0.08,-0.0024098412010105466,0.8820146515574715,0.041086818365060535,-0.05282095041108389,0.042823673072462085,-0.18673934576981,-0.055550971565980475,0.0006367913150145246,0.002473833788299762,0.002848587041864906
0.09,-0.0026114324502714424,0.882444309051076,0.03922656497901887,-0.0533287488620512,0.04270381288829491,-0.18777931118028418,-0.04874479112056955,0.0004091959890740907,0.0024833776372696604,0.0027529106580614355
0.1,-0.0028196726970662295,0.8828707383842411,0.03735656605444901,-0.053768883677607564,0.04242492375071679,-0.18871008309980927,-0.04193050305660628,0.0001629822905774167,0.002505313415045229,0.002664750555288461
0.11,-0.0030348947158908217,0.8832932997006182,0.035477993434966146,-0.05414166534083158,0.0420844432112132,-0.1895211837002289,-0.035148520400592964,9.47939282353884e-06,0.0025327853398456595,0.0025387090519729716
0.12,-0.003270210135844941,0.883711132082587,0.03359219176025939,-0.05444636432321161,0.04166042363631764,-0.19019509338083532,-0.028295012992592794,-0.00017106024102560722,0.0025722739668241454,0.002519243683123494
0.13,-0.0035155504497356516,0.8841242922539323,0.03170060609742316,-0.05468308883614521,0.04124472543856632,-0.19072260017521891,-0.021453781003476127,-0.0002650796019525708,0.002617222079552586,0.0024189153533846486
0.14,-0.00377087970322867,0.8845326003703944,0.029804183018489548,-0.054852102680191465,0.04081328593760048,-0.19115329079150878,-0.014640511495371981,-0.00038756270872993177,0.00260825354764794,0.0023060068433101086
0.15,-0.004049805167485431,0.8849356685720893,0.027904287497943877,-0.05495312561533697,0.04034569139695221,-0.19144508680960723,-0.007800926438827037,-0.0005357355136998851,0.0026365229775254847,0.0022506919198412153
0.16,-0.004357314895427293,0.8853335186387661,0.026002822468563808,-0.05498549662885281,0.039883548463547885,-0.19154451526212626,-0.0008969206928893733,-0.0006487238696945224,0.0027141639698114676,0.0022370468481516994
0.17,-0.004676227815164103,0.8857265271844117,0.02410089639433878,-0.05494945451048683,0.039461465315142566,-0.19153136224325404,0.00598114438492045,-0.0007320203177171046,0.0027085709305832463,0.0021368166109249037
0.18,-0.00502700538250634,0.8861145937879051,0.022200210829315125,-0.05484484008018246,0.03903246162576349,-0.1913458653342419,0.012873200391388784,-0.0008684676261161546,0.002758265708023798,0.0020805192824198964
0.19,-0.0054081649104079045,0.8864982974216301,0.020302433796931925,-0.05467117520681925,0.03866452949851751,-0.19099200316636644,0.019810864846494233,-0.0009431272253637401,0.0028008085685672654,0.0020601144668893527
0.2,-0.005813860008754321,0.8868778010623006,0.018408996719536528,-0.054428722779237916,0.0383157223397494,-0.1904928467992714,0.026719979145624014,-0.0010655574497603591,0.0028162284062251634,0.0019700470222707425
0.21,-0.006251524625950769,0.8872534851732266,0.01652092979287538,-0.05411717065215084,0.0380076239231999,-0.18988896983098683,0.03365794095602343,-0.0011715019554329625,0.0027873718864901546,0.001942174677642581
0.22,-0.006732330024048612,0.8876258241089512,0.014640331623472207,-0.0537363982485852,0.037750596817403385,-0.18907337928482215,0.04060537874249565,-0.0012744299018501025,0.002861935841606004,0.00189998584711073
0.23,-0.007252735400895083,0.8879949189331959,0.012768968783941778,-0.05328604800387859,0.03750702762823509,-0.18807900321855167,0.047585780560017304,-0.0014217193971137326,0.0028992301760285685,0.001886691813534715
0.24,-0.007806287664473254,0.8883617425284088,0.010907830224733534,-0.05276596171158321,0.037363511125522594,-0.18698440372941172,0.054579149609078316,-0.0014877416865969155,0.0028553094575237583,0.0018591080942833556
0.25,-0.008411460605191294,0.8887263085856124,0.009058638176414467,-0.05217604331838345,0.037224723921869776,-0.18571521181916525,0.061579170665641184,-0.0016559627525249178,0.0028811161455366456,0.0018312667242449357
0.26,-0.0090624025366464,0.8890893666039955,0.0072229853548609856,-0.05151613534173127,0.03716436459004079,-0.18428528412615136,0.06859150699280081,-0.0017571719645709193,0.002889863493068109,0.0018155089135891485
0.27,-0.009763667699337416,0.889451057453061,0.005402499614137652,-0.050786494755398384,0.037121357844555745,-0.18269024286510363,0.07557491120372178,-0.0019262547737611416,0.0028985097519320666,0.0017653464776641147
0.28,-0.010525935334612086,0.8898119322953921,0.0035992183511836797,-0.049986680244441604,0.0371373259583203,-0.18088956855070437,0.0825985893512439,-0.0020613576047784406,0.002944030745943764,0.0017916436035136185
0.29,-0.011325276472764486,0.8901727556214526,0.001813694120756485,-0.049117671607158554,0.03723221917113883,-0.17903209050429936,0.08952057821915257,-0.00218121861048963,0.002837442668334747,0.001683663499158569
0.3,-0.012192333779952162,0.8905342979204198,4.74951892852158e-05,-0.04817990692442151,0.03740734302785429,-0.17701623702914956,0.0963944836215215,-0.0023064840069707275,0.002829089073887601,0.0016373732582684968
0.31,-0.013133372679110189,0.890896874423261,-0.001697581076073193,-0.04717284670407296,0.03761773615729441,-0.1748183874022882,0.10331817676636877,-0.002483876005091602,0.0028401235401004734,0.001697538219977388
0.32,-0.01414350899287927,0.8912599571756296,-0.003419315905548682,-0.04609707837659858,0.03777918126639218,-0.17239580758531078,0.11017833014549458,-0.002753350961976968,0.002888009830798185,0.001653578197323114
0.33,-0.015209069034239306,0.8916246762505223,-0.00511673561097133,-0.04495314597553716,0.0380562549553442,-0.1698745715047668,0.11697936788518763,-0.002863441859190693,0.002807320564406507,0.001623798309643856
0.34,-0.01635399325291554,0.8919921543469959,-0.006788299413739322,-0.04374151855011863,0.03844881882685737,-0.16719811343697616,0.12372795725983807,-0.0029799451866533047,0.002780697817704878,0.0016109326399184238
0.35000000000000003,-0.01757737690261896,0.8923626191126123,-0.008432886629348248,-0.04246288613797822,0.038866518981503353,-0.16440744172523944,0.13040265816801638,-0.0031920562251544493,0.0027088145286632876,0.0015874592801459633
0.36,-0.018896042617298527,0.8927361378453144,-0.010047876031075775,-0.04111756979444201,0.039295042164047854,-0.1613523975935403,0.1370388082932968,-0.003426432651794731,0.002782713298648874,0.0016108291131326823
0.37,-0.02028136452190156,0.8931142061797277,-0.011632858519484642,-0.03970619331805151,0.03987484518318508,-0.15825580190463298,0.14360698721270276,-0.0035236341867584484,0.0026323696198144813,0.0016168903483507664
0.38,-0.021765074730565652,0.8934977091797854,-0.013186284481770411,-0.03822983599337449,0.040545682032836344,-0.1550030064991949,0.1500604194316561,-0.0036863891097385824,0.002594168758443549,0.0015888716462586334
0.39,-0.023351141445728075,0.8938865364648785,-0.014706119258580862,-0.03668962541602002,0.04120825964186858,-0.15154460929821673,0.15639471247365944,-0.003954232874041424,0.002601143318860938,0.001569813590293705
0.4,-0.02502746676049633,0.8942813148611487,-0.016191050829737826,-0.03508672919805639,0.041935568133393,-0.1479540350991905,0.1626050661542044,-0.004152861817061754,0.0025322487651951433,0.0015599671819851468
0.41000000000000003,-0.026809742573948744,0.8946834441737166,-0.017639198233124646,-0.03342199968675588,0.04280492824848679,-0.14417494341783843,0.16872282606380518,-0.004278632229796775,0.00251914339313329,0.0015961048053164603
0.42,-0.02870429378006618,0.8950935381833686,-0.019048928282604113,-0.03169667288534048,0.04373721176216014,-0.1402318713167104,0.17470905042364646,-0.004486969278159241,0.0024797800177590104,0.0016085141062828728
0.43,-0.030720522307380316,0.8955117452359143,-0.02041806171876414,-0.029911724552654805,0.044686585107038754,-0.13606955524299705,0.18059018858268933,-0.004745002346749604,0.00249353453271526,0.0016632144416714966
0.44,-0.0328434194849579,0.8959395709434199,-0.021745452080480523,-0.028068490952513722,0.045786650937862536,-0.13179351163588568,0.18632902272783033,-0.004870525320658856,0.0024028910140675326,0.0016971167460334072
0.45,-0.03509182490068497,0.8963784710696234,-0.023029287924301922,-0.026169077231211757,0.047033177254672036,-0.12733702825011237,0.1918494616422301,-0.005002076878676192,0.0023805279057967778,0.0016717480133688005
0.46,-0.03746245835195789,0.8968318735295333,-0.024268695393798646,-0.02421476346230416,0.048622398401733234,-0.12279613848564996,0.19723274027454035,-0.004936842837648965,0.002268112940953577,0.0017447739442019005
0.47000000000000003,-0.03998973729101108,0.8973021097378877,-0.02546160220497598,-0.022206901099857415,0.05044536943375246,-0.11805022044000671,0.20247218525745345,-0.00498209209139098,0.0022806006466754075,0.001828497067856283
0.48,-0.04266439468926507,0.8977908690825604,-0.0266069320286582,-0.020147150148319998,0.05243655140087562,-0.11319855512526941,0.2075369839493002,-0.005091844299910581,0.0021973996860714068,0.001899100652206803
0.49,-0.045483533758710795,0.8983021939511859,-0.02770395063755779,-0.018036984446950545,0.05483121617359744,-0.10827803178619219,0.21244560031573562,-0.004964169645731469,0.002086066880698382,0.0020061129494454715
0.5,-0.048474518481788825,0.8988391518876548,-0.028751734739162475,-0.015878407848792145,0.057530927352156785,-0.10326852169259765,0.2171441256938737,-0.004932803648282298,0.0020020484231818426,0.0020772564148779206
0.51,-0.051657794013360715,0.8994034525127982,-0.029748452470327688,-0.013672496819930637,0.06040193789090688,-0.09807858429975061,0.2217269005844299,-0.00503432541609538,0.0020145816339365652,0.0022610277964421406
0.52,-0.055005491145027625,0.8999984344691515,-0.030693996799547825,-0.01142125622011489,0.06360341557968838,-0.09288244238092783,0.22609881932776515,-0.004971698246579751,0.0018617450070018532,0.002368162761690388
0.53,-0.05855615783081853,0.9006270317458223,-0.031587898486888914,-0.009125860615995317,0.06709645229237018,-0.08764324840686122,0.23034437309546954,-0.004943150393703505,0.001754266739104934,0.0025783996677824768
0.54,-0.062313426510109994,0.9012900884915103,-0.03242943128603608,-0.006788540500701157,0.07067075999283076,-0.08233484575194538,0.23435817618496022,-0.0051195576103604855,0.0016779154604905212,0.0027020644588685084
0.55,-0.06626097925516565,0.9019917314103889,-0.033218268455138734,-0.0044116524932998336,0.07465417504310468,-0.0769991199494382,0.23812547308872778,-0.004961102824586419,0.0015718588174627888,0.002829701023314574
0.56,-0.07044007482188501,0.9027337151789807,-0.03395474985624583,-0.001997226531049473,0.07880846796187461,-0.07170142011255873,0.24168187557061988,-0.005031652277741848,0.0014083642500292552,0.0030116562134421755
0.5700000000000001,-0.07484182773239542,0.9035187177952373,-0.03463891217000474,0.0004525741404806938,0.08322577568344708,-0.06641301843311026,0.24501194538893428,-0.0050001806327858,0.0012840340659767185,0.0031967461007789497
0.58,-0.0794777091361996,0.9043503892653796,-0.03527149716661575,0.0029355777319773207,0.08800097060125202,-0.06120496821545529,0.24811598143976088,-0.004861569530589005,0.0011015009638222439,0.003400526006486314
0.59,-0.08439041848090119,0.9052294830822394,-0.03585263161292207,0.005451140429939327,0.09284612389251082,-0.05601360710552569,0.2511461571175564,-0.004998473892286405,0.0009904311581798286,0.0037746954443062123
0.6,-0.08953900781569175,0.9061583695470184,-0.03638301239526269,0.007996452464477173,0.09791998744067038,-0.05089809054315775,0.25388692494018467,-0.004961334488573607,0.0008320761743340269,0.003951154403400614
0.61,-0.09496386788017275,0.9071382530562356,-0.036863180541903684,0.010569411705585896,0.1031056840702276,-0.04584154858782,0.256408262182927,-0.005024496295824645,0.0007010172261379936,0.0042147873379773364
0.62,-0.10064933566764234,0.9081716382749394,-0.03729410094868599,0.013166732440659579,0.10853257809616529,-0.04088894307536353,0.25859384955410447,-0.0049391292893568965,0.0005389104102191991,0.004378386903584439
0.63,-0.10663412946359589,0.9092598136923733,-0.0376763227735009,0.01578627099401258,0.11407827363072323,-0.03599743027053731,0.2605569648114949,-0.004956131250065484,0.00043204645488940176,0.004670433324900627
0.64,-0.11290925929123376,0.910403434583392,-0.03801130424432522,0.018425551349540784,0.1196763788351049,-0.03125720459493497,0.26226596734972174,-0.005015709513924353,0.00024717588381794047,0.004944671068308425
0.65,-0.11946833738449708,0.9116034561173718,-0.038299544928823745,0.02108049544950078,0.1253590748320205,-0.026574947738844168,0.2635615500316378,-0.005019275399457238,0.00016960121372679602,0.00507163219219068
0.66,-0.12630666213806196,0.9128603507902674,-0.038543504916569035,0.02374555853135494,0.13107342391580762,-0.022145161923496845,0.2642970448159848,-0.005046375101887827,-8.852751212175256e-05,0.00506156897913828
0.67,-0.13343172045370352,0.9141750618353888,-0.03874483178076217,0.026415034060811273,0.13686755476748966,-0.017887884821146463,0.264460095060592,-0.004996111059333642,-0.00025097673608189214,0.005046025099642312
0.68,-0.14085005021752128,0.915547077147044,-0.03890457544312338,0.029083202487157945,0.14259603561164833,-0.013743125529552133,0.26404843072460227,-0.0050621997328650714,-0.00033983947066841536,0.0050320967678617505
0.6900000000000001,-0.14854913039549716,0.916976742370787,-0.03902411443835356,0.03174406748764998,0.14834380857400378,-0.009743451906727693,0.26303688309402645,-0.005012978573660133,-0.0004452749914052483,0.004993692460963472
0.7000000000000001,-0.1565357040145778,0.9184641728395015,-0.03910589600521297,0.03439206786816116,0.15408650017477085,-0.005996486066062026,0.26147193952384806,-0.004955365912490875,-0.0006424453402340113,0.004999215944349888
