t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.71,-0.16480123385582132,0.9200081692013251,-0.03915077503269629,0.0370211167362821,0.15969398040674335,-0.002342614349569269,0.25930107303133215,-0.004998297588653464,-0.0006664502240605437,0.004946342391754771
0.72,-0.1733507519860858,0.9216080759989542,-0.03916080315194172,0.03962674377335627,0.16522121651420604,0.0010997968325490437,0.2566871797981215,-0.004954796544256497,-0.0007939505342156474,0.005047206674126565
0.73,-0.1821590856959283,0.9232621980582576,-0.03913741341624857,0.042202802244419475,0.1705641885827689,0.004392420616016551,0.25346630480476573,-0.0049857488612495655,-0.0008470173132023618,0.004971710143872022
0.74,-0.19124511186373103,0.9249682955719176,-0.03908136336592194,0.0447454141879674,0.1756686682775893,0.007602852142891164,0.24986520161932435,-0.005043976235183049,-0.0008208875070397528,0.0051074905743321375
0.75,-0.20056993914310764,0.926725260088634,-0.03899465254567128,0.04724895833075321,0.1806493822403312,0.010607155741331198,0.24571053016131034,-0.004959507719793644,-0.0009051302979243399,0.005051602677233956
0.76,-0.2101430159153859,0.9285306479735519,-0.038879225146066454,0.04970823448333683,0.18537264449471585,0.013412179478074632,0.2410478762313625,-0.00498280447591591,-0.0009723674378421725,0.005020368318037384
0.77,-0.21994647817673077,0.9303826953924528,-0.0387363954017859,0.05211821762657751,0.18990866551775032,0.016079882047608074,0.23589364320898945,-0.0049134935059257845,-0.0009669353067813005,0.004982391158919375
0.78,-0.22997788061656538,0.93227815352526,-0.03856758061812325,0.05447448623376594,0.194109357035274,0.01860339483198821,0.23030945755970658,-0.0049720699490833475,-0.0009615676647664189,0.004981010220399181
0.79,-0.2402195672694586,0.9342134877272129,-0.038374631918394464,0.05677357232408517,0.19794815254632075,0.020938495684418634,0.22439288248424955,-0.00503845473467678,-0.000995012945325429,0.005050553890467971
0.8,-0.2506453900355081,0.9361854806102049,-0.03815926352220078,0.05901141532965953,0.20145703477166915,0.023099977522771438,0.21808474694337626,-0.005056976097924829,-0.0010087080446296469,0.005033053826562605
0.81,-0.26124881797205507,0.9381918982797162,-0.03792226970338612,0.061183902177529656,0.2047373242896198,0.025179764113723198,0.21137780351559243,-0.004962821039515327,-0.0009248454983097982,0.0049798819349912895
0.8200000000000001,-0.2720306452547502,0.940227965946557,-0.03766519305703918,0.06328824539007968,0.2075348472170475,0.02710527534086403,0.20440703942510755,-0.005112626638672071,-0.0009141864865041522,0.005033021809305442
0.8300000000000001,-0.28294899776719906,0.9422918064031331,-0.03739020840173182,0.06532107553365174,0.21014023378326938,0.028812023208338908,0.19711447679928612,-0.0049628669040125495,-0.0009641779259305658,0.0049995448986464896
0.84,-0.29401738593801036,0.9443787473497078,-0.03709740272536366,0.06728008758846152,0.2122779774140881,0.030510971844185483,0.18960486952810077,-0.005086202191533675,-0.0008061936281892918,0.005042740733575672
0.85,-0.30520200062485725,0.946485560357763,-0.03678829503660108,0.06916319880753588,0.21409172965024678,0.03205945125416483,0.18190030059708295,-0.005062820459796555,-0.0007921040718941053,0.005080676914740558
0.86,-0.3164848004076228,0.9486093652236229,-0.036464278687688784,0.07096719992417791,0.21561700808064926,0.03346920867106385,0.17388920813036493,-0.00500328730254576,-0.0007681180924310816,0.004980865181805092
0.87,-0.32787097145451377,0.9507467429441953,-0.03612649797315422,0.07269065318109484,0.2168010749888724,0.03476635643135699,0.16574343429884042,-0.004998037144122126,-0.0007221951485997984,0.005028111576498143
0.88,-0.3393243613387018,0.9528947187941914,-0.0357757098635576,0.0743307479320991,0.21768929183581312,0.03599100724323031,0.15733171544539165,-0.004951467417606809,-0.0006405952981695893,0.004920934383588306
0.89,-0.35084986310590843,0.9550498678626798,-0.03541327826077796,0.07588641472766229,0.21823894476478942,0.037081798164720216,0.1488209942456084,-0.004951762586775128,-0.0006267096293244302,0.0049592897901070245
0.9,-0.3624256947719031,0.9572080166416174,-0.03504043974896473,0.07735763960323155,0.21837184635493478,0.038053930384104394,0.14031992102331037,-0.005035632182898704,-0.0006063396056158107,0.005086377452097797
0.91,-0.3740201196059951,0.9593649578987672,-0.034659335160533475,0.0787442195755812,0.21808788315422206,0.03881571445923976,0.13180821491266073,-0.005123831638446628,-0.0006870153489633152,0.005174630489794544
0.92,-0.38560147288893315,0.961518961145851,-0.03426970120348537,0.08004272255353684,0.2176357240861964,0.0396079432948414,0.12296002506077885,-0.0049733054226827255,-0.0005322712007126958,0.0049205356272136545
0.93,-0.3972036091981112,0.9636666818974995,-0.03387316542782576,0.08125271577797134,0.21685135861706917,0.04024129665719631,0.1140760137973918,-0.004993494896326712,-0.0005763605096608456,0.004952813771462763
0.9400000000000001,-0.40878030487263994,0.9658048078823558,-0.03347095117212355,0.08237349478126435,0.21573974939166352,0.0407572891848057,0.1051275277660072,-0.005016362165040752,-0.0005889452698983712,0.004943871315052024
0.9500000000000001,-0.4203267711180213,0.9679302896488516,-0.033063199301817406,0.08340538701568793,0.21433061949172388,0.04126435548403781,0.09621806517533754,-0.005019451328631906,-0.0005029932230307903,0.005027615662105968
0.96,-0.4318220131360821,0.9700406457030295,-0.03265073005973916,0.08434798582888897,0.21267508552739292,0.04169431097926738,0.08727104678717024,-0.004979932340241929,-0.0004944513547644273,0.005025725696803626
0.97,-0.4432571529910356,0.9721331500982701,-0.03223415634690549,0.08520064933766194,0.21075106616359093,0.042068119606296514,0.07826356695252562,-0.004971086538085305,-0.0004750415297758811,0.004993639647807577
0.98,-0.45461889228034275,0.974205152407164,-0.031814170258142746,0.08596293989393869,0.20856711388010185,0.04237710492015463,0.06921578900100686,-0.004961919343323415,-0.00047459962832690084,0.004976164429967933
0.99,-0.4658878828503363,0.9762524830366827,-0.03139158395302871,0.0866347728392504,0.2059709060368271,0.04261233343077406,0.06016155708485754,-0.005112667315373006,-0.0004967098385861429,0.004988532653338785
1.0,-0.4770408301393757,0.9782746534014736,-0.03096578723127444,0.08721484050589436,0.20332891741609382,0.0429122422976915,0.05097570003666893,-0.004906781570316615,-0.0003869832751848841,0.004873464391216053
1.01,-0.48810689554613307,0.9802685300574473,-0.030536721789980945,0.08770430751715849,0.20037891235241279,0.04322306018181341,0.04190788128889497,-0.004971245132726973,-0.00034297772142820494,0.005007436452928111
1.02,-0.49903566174217284,0.9822307781833481,-0.030105071082347376,0.08810340196527977,0.19709817652973816,0.04347202884461362,0.03286245649102801,-0.0050643738961156735,-0.0003841559505076389,0.005046353512222575
1.03,-0.5098161548327904,0.9841601635144416,-0.02967026717011116,0.088411031532066,0.19369490483711677,0.04378253296801423,0.0237060195248891,-0.004956936720175617,-0.00031040156022857325,0.004953989032725824
1.04,-0.520460426948027,0.9860525899717918,-0.029231563502093827,0.08862793119226642,0.18989008532245044,0.04417373790820098,0.014621961694837038,-0.005135775763609261,-0.00023156646930815657,0.005048594717475864
1.05,-0.5309299856449685,0.9879069555447635,-0.028788891636441882,0.08875393986758545,0.18597500550083024,0.04457644462619033,0.005518851894294574,-0.00502839261287678,-0.00023017866434630474,0.005056719698077301
1.06,-0.5412339326590037,0.9897215012414048,-0.028340916553438927,0.08878765382466552,0.1818886029426935,0.04511833489554551,-0.0037279251889899556,-0.004988512890874096,-0.00011071521420666353,0.004946756153635576
1.07,-0.5513760056756285,0.9914937661270876,-0.02788574065693783,0.08872958185531678,0.1775580170844508,0.0458541190185881,-0.012929090247845887,-0.0050281139474299295,5.242511293768457e-05,0.005034245243303974
1.08,-0.5613305662918315,0.9932212129211748,-0.027422241080704887,0.08857993977397828,0.1729765825641384,0.04670821890379363,-0.022111592087221965,-0.005078316301641692,0.00012896656427894505,0.005104275609549824
1.09,-0.5710903541619888,0.9949032245048153,-0.026947704060110697,0.08833692176291681,0.1683346471582796,0.0478371508286517,-0.0314822627151321,-0.0049441032895557345,0.0003548157683696755,0.004978799022180954
1.1,-0.5806817008913642,0.9965378254205015,-0.02645901695830298,0.08800023556380088,0.16349929836583504,0.04928250126897504,-0.040887723783176205,-0.004948020274622923,0.0006124995492356189,0.005019907312453897
1.11,-0.5900791412797922,0.9981229184248162,-0.025954322228965113,0.08756905347090936,0.15845415689052073,0.05091803870910469,-0.05038422092734987,-0.004969676420735338,0.0007340592831468237,0.005019872555805047
1.12,-0.5992791617786025,0.9996564481574488,-0.025430368667712658,0.0870416024644678,0.15320557442526014,0.052883903530243054,-0.06006685550666857,-0.00498749732800004,0.0009860175568491842,0.004941944528069253
1.1300000000000001,-0.6082866217267734,1.0011371012504138,-0.024883632654546003,0.08641614389027058,0.1478244170851809,0.0552066134486707,-0.06993329764181364,-0.0049356850443365696,0.0012563158130205574,0.004886029743910213
1.1400000000000001,-0.6171117946428678,1.0025618324868586,-0.02430973320896468,0.08569352895070848,0.14213956398238392,0.05797246464889329,-0.07972605649854592,-0.005055985846886974,0.0016016795597370633,0.0051097121457215015
1.1500000000000001,-0.6257216190880017,1.0039294557279295,-0.02370438930922486,0.08487105565716645,0.1363359807728591,0.06117015331058072,-0.08980117237490881,-0.004990024998449703,0.00192863760772209,0.005002245159754818
1.16,-0.6341502982517987,1.0052385723923565,-0.023063673124034248,0.08394665602724084,0.13038926581529015,0.06476342273027766,-0.10009844126883136,-0.004943680470713607,0.0022120742104739426,0.004983271473904611
1.17,-0.6424019446167497,1.0064854853152703,-0.022381420986084602,0.08291963355013923,0.12407247545650804,0.06898011927329455,-0.11048072847261202,-0.005121266096308269,0.0027121195661771367,0.005133418957136132
1.18,-0.6504384636237374,1.0076691309601757,-0.021654255084547436,0.08178612195918893,0.11764120549300885,0.07353600935068258,-0.12126888972230847,-0.005031222531630699,0.002922507157441918,0.004999061117572423
1.19,-0.658308035143455,1.0087871598049096,-0.02087758595351595,0.08054384630953018,0.11096831094046147,0.07855481584750933,-0.13230509809370147,-0.005054719624584508,0.0032492168585401726,0.005063834417589634
1.2,-0.6659906976152363,1.0098375307775884,-0.020047411821807387,0.07918887441812503,0.10408285172879844,0.08397746506262191,-0.14375910042426385,-0.005029647590502855,0.0035109248021241058,0.005006118444349203
1.21,-0.6734961570269383,1.010816857025835,-0.019159953453053852,0.0777169430616097,0.09684314680550177,0.08978096096659663,-0.15566702564096951,-0.005120627823408784,0.0037418323815797314,0.00496649869593211
1.22,-0.6808265081241847,1.0117248313689207,-0.01821204521759831,0.07612290663341234,0.08955605196122624,0.09590187005020226,-0.16812177618972113,-0.0048708981449605854,0.003908909608615033,0.004896576197527777
1.23,-0.6880038154885229,1.0125565371152776,-0.01720093384101716,0.07440289781727166,0.08175536309036144,0.1023013839983061,-0.18099982946636634,-0.00504430493051414,0.004029153704605922,0.00502238453983594
1.24,-0.6950151694171851,1.013310703131006,-0.016122240581617597,0.07255037506444383,0.07380083044032673,0.10913832640526258,-0.19457555243690294,-0.00480783645721727,0.004309787616131255,0.004958085778477328
1.25,-0.7019440212736338,1.013995887654593,-0.014973611922623586,0.07055909632196551,0.06666651040213675,0.11619810356298457,-0.20882519757873408,-0.0035289622669734152,0.004400546260743245,0.005014913882293331
1.26,-0.7089313262805549,1.0146185721086622,-0.013752547631336154,0.068421553499761,0.060134506779393866,0.12349425559182009,-0.22388284801963826,-0.0023815927915891953,0.004530329819130008,0.005049512448553192
1.27,-0.7160455980119099,1.0151828331197887,-0.012456508690978182,0.06612948099819671,0.0539568519954293,0.1310300487009809,-0.23983355905828632,-0.0013728048377629008,0.004690982553173221,0.005128632864981417
1.28,-0.7233472454802536,1.015692756356887,-0.011084604749955235,0.06367154000500594,0.04810932643114754,0.13863643528757935,-0.25699588365312986,-0.00024562233040161565,0.004719357063066175,0.005040524726257341
1.29,-0.7309239281769769,1.0161487557986923,-0.009634934150978963,0.06103516150183384,0.04221014962804151,0.14641032422184624,-0.27550669577530035,0.0006800001629838449,0.004887248427447068,0.004993929072779911
1.3,-0.7388047581671318,1.0165487060794205,-0.008107932846390262,0.05820533104536074,0.03597746868564047,0.1541111144143031,-0.29562821347435186,0.0015613254606730064,0.004870786728997653,0.00489726152245457
1.31,-0.7470685942110311,1.0168881062611665,-0.006502872496883173,0.05516612433114844,0.029132463853612803,0.16184358302361104,-0.3174727740069243,0.002470543678710978,0.005037966931589249,0.004941911519587245
1.32,-0.7557026365112639,1.017157382584672,-0.0048226994867743705,0.05189867207182301,0.021111980027626494,0.16922176206555095,-0.34136153420131754,0.0032292237735884388,0.004928653002935965,0.004970269315173639
1.33,-0.764766639386921,1.0173434380514434,-0.0030700859703370886,0.048380758070896215,0.011493806277027632,0.17624662844621358,-0.36766148120605757,0.00411695743084258,0.004984530656435935,0.004999353609150951
1.34,-0.7742351540009061,1.0174256438722642,-0.0012503242665993855,0.04458549366251585,-0.0005856387969377513,0.18260992714642002,-0.396879071074925,0.004899445786587883,0.004977825267504289,0.004965988840753948
1.35,-0.7840098736552298,1.0173680013158901,0.0006297089376249704,0.04048202185744587,-0.016828126460691768,0.18808675522358625,-0.42945918202758226,0.005040733268013443,0.005116438240988839,0.005024034283128756
1.36,-0.7939299398473153,1.0171193948859902,0.002555271925754561,0.0360320836279447,-0.03899898734934085,0.19176380076660254,-0.46619507496415513,0.0049521172243089506,0.004940084704790352,0.00493092399832678
1.37,-0.8038209887262479,1.0166107907568538,0.004505814501029923,0.031191700883967263,-0.06928686958039289,0.19283463920782476,-0.5077020842610301,0.004952526675426724,0.004969906769935394,0.004957754857059838
1.3800000000000001,-0.813315474373973,1.0157453124499616,0.006447155078807984,0.025909131370202843,-0.11115404937765062,0.18951004394263882,-0.5547393634948581,0.005000403860358105,0.004993495527101864,0.004954863072142238
1.3900000000000001,-0.821822125229245,1.014380716962789,0.008320208146113423,0.020126198661703454,-0.17027825998689766,0.17845250573619265,-0.6077111732365784,0.004990946654708194,0.004975440432579572,0.0049050577493654785
1.4000000000000001,-0.828330873472907,1.0123021706532902,0.010019079538587772,0.01378898178971262,-0.2559433053072555,0.15320104473689605,-0.665212586904213,0.005007939645393962,0.004957669433049216,0.005004815747091538
1.41,-0.8309618584255977,1.009172627833013,0.011343442776478974,0.006877427815644835,-0.38369771031686434,0.10035992179197581,-0.7203345394836524,0.004984275580396849,0.004980510429551298,0.004916483519490198
1.42,-0.826011297670347,1.004461811780251,0.011891571244470697,-0.00047400458716137517,-0.5760474962061893,-0.008655618797676734,-0.7453125319728047,0.004913440650541933,0.004967919296986948,0.005005405369587257
1.43,-500.0,0.9974613840808331,0.010867394427616354,-0.007590252270937944,-0.835636637969429,-0.22267054891937083,-0.6492057242208754,0.004976995856222284,0.005031951473826972,0.004895990567728379
